REF_DATE,Year,Province,Age_Group_Category,Male_Population,Female_Population,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate
01-01-2001,2001,Alberta,Youth & Adults (15–49),866435.0,819099.0,0.0,10640.0,225662.0,35158.0,3027941.0
01-01-2001,2001,British Columbia,Adults (18+),1564820.0,1620323.0,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,British Columbia,All Ages,2023418.0,2053478.0,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,British Columbia,Children (0–17),414959.75,392429.0,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,British Columbia,Elderly (90+),5222.0,13795.0,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,British Columbia,Working Age (15–64),1382215.3333333333,1375745.3333333333,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,British Columbia,Youth & Adults (15–49),1070950.0,1062698.0,0.0,41120.0,243272.0,56706.0,4055229.0
01-01-2001,2001,Canada,Adults (18+),11719092.0,12184221.0,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Canada,All Ages,15366610.0,15654245.0,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Canada,Children (0–17),3320807.25,3162106.5,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Canada,Elderly (90+),33118.0,101098.0,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Canada,Working Age (15–64),10470950.333333334,10356711.666666666,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Canada,Youth & Adults (15–49),8193246.0,8019953.0,0.0,145900.0,2005556.0,439076.0,31190000.0
01-01-2001,2001,Manitoba,Adults (18+),423447.0,439635.0,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,Manitoba,All Ages,571060.0,580391.0,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,Manitoba,Children (0–17),134754.25,128559.5,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,Manitoba,Elderly (90+),1826.0,5273.0,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,Manitoba,Working Age (15–64),374133.0,365225.0,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,Manitoba,Youth & Adults (15–49),295561.0,284716.0,0.0,3205.0,84010.0,19468.0,1148456.0
01-01-2001,2001,New Brunswick,Adults (18+),286844.0,300573.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,New Brunswick,All Ages,370565.0,379258.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,New Brunswick,Children (0–17),75817.0,71113.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,New Brunswick,Elderly (90+),978.0,3023.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,New Brunswick,Working Age (15–64),255316.66666666666,253105.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,New Brunswick,Youth & Adults (15–49),195842.0,193423.0,0.0,2305.0,43162.0,12124.0,749715.0
01-01-2001,2001,Newfoundland and Labrador,Adults (18+),199171.0,209704.0,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Newfoundland and Labrador,All Ages,257229.0,264814.0,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Newfoundland and Labrador,Children (0–17),51907.25,49264.75,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Newfoundland and Labrador,Elderly (90+),541.0,1382.0,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Newfoundland and Labrador,Working Age (15–64),179230.0,182284.66666666666,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Newfoundland and Labrador,Youth & Adults (15–49),136363.0,139254.0,0.0,725.0,28302.0,8302.0,525299.0
01-01-2001,2001,Northwest Territories,Adults (18+),14631.0,13457.0,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Northwest Territories,All Ages,21140.0,19710.0,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Northwest Territories,Children (0–17),5992.0,5786.5,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Northwest Territories,Elderly (90+),21.0,34.0,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Northwest Territories,Working Age (15–64),14439.333333333334,13276.0,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Northwest Territories,Youth & Adults (15–49),12193.0,11462.0,0.0,30.0,3714.0,326.0,40624.0
01-01-2001,2001,Nova Scotia,Adults (18+),351684.0,376091.0,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nova Scotia,All Ages,456350.0,476133.0,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nova Scotia,Children (0–17),94863.5,90804.5,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nova Scotia,Elderly (90+),1247.0,3802.0,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nova Scotia,Working Age (15–64),310839.0,314822.6666666667,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nova Scotia,Youth & Adults (15–49),237010.0,238967.0,0.0,3685.0,53718.0,15758.0,933463.0
01-01-2001,2001,Nunavut,Adults (18+),8535.0,7650.0,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Nunavut,All Ages,14683.0,13451.0,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Nunavut,Children (0–17),5738.75,5402.5,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Nunavut,Elderly (90+),5.0,4.0,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Nunavut,Working Age (15–64),8711.666666666666,7946.333333333333,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Nunavut,Youth & Adults (15–49),7732.0,7102.0,0.0,0.0,4216.0,246.0,27798.0
01-01-2001,2001,Ontario,Adults (18+),4454324.0,4654809.0,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Ontario,All Ages,5879342.0,6018131.0,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Ontario,Children (0–17),1300729.75,1245498.25,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Ontario,Elderly (90+),11684.0,36914.0,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Ontario,Working Age (15–64),3977858.6666666665,3964802.3333333335,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Ontario,Youth & Adults (15–49),3133860.0,3091991.0,0.0,55765.0,793472.0,162428.0,11771945.0
01-01-2001,2001,Prince Edward Island,Adults (18+),49903.0,53869.0,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Prince Edward Island,All Ages,66710.0,69957.0,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Prince Edward Island,Children (0–17),15233.75,14586.0,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Prince Edward Island,Elderly (90+),231.0,601.0,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Prince Edward Island,Working Age (15–64),44122.666666666664,45141.666666666664,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Prince Edward Island,Youth & Adults (15–49),33604.0,34414.0,0.0,255.0,8272.0,2320.0,136377.0
01-01-2001,2001,Quebec,Adults (18+),2836952.0,2978024.0,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Quebec,All Ages,3647441.0,3748573.0,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Quebec,Children (0–17),739161.0,703357.5,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Quebec,Elderly (90+),6472.0,23530.0,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Quebec,Working Age (15–64),2534059.0,2501375.6666666665,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Quebec,Youth & Adults (15–49),1942609.0,1883754.0,0.0,25090.0,442004.0,108388.0,7373978.0
01-01-2001,2001,Saskatchewan,Adults (18+),364416.0,377362.0,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Saskatchewan,All Ages,497476.0,502831.0,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Saskatchewan,Children (0–17),120452.25,113796.5,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Saskatchewan,Elderly (90+),2036.0,4965.0,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Saskatchewan,Working Age (15–64),316797.3333333333,309416.3333333333,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Saskatchewan,Youth & Adults (15–49),252549.0,244378.0,0.0,3055.0,73682.0,17480.0,1003469.0
01-01-2001,2001,Yukon,Adults (18+),11424.0,11050.0,0.0,25.0,2070.0,268.0,30147.0
01-01-2001,2001,Yukon,All Ages,15345.0,14815.0,0.0,25.0,2070.0,268.0,30147.0
01-01-2001,2001,Yukon,Children (0–17),3550.0,3401.5,0.0,25.0,2070.0,268.0,30147.0
01-01-2001,2001,Yukon,Elderly (90+),17.0,27.0,0.0,25.0,2070.0,268.0,30147.0
01-01-2001,2001,Yukon,Working Age (15–64),10996.666666666666,10683.666666666666,0.0,25.0,2070.0,268.0,30147.0
01-01-2001,2001,Yukon,Youth & Adults (15–49),8538.0,8695.0,0.0,25.0,2070.0,268.0,30147.0
01-01-2002,2002,Alberta,Adults (18+),1187257.0,1172334.0,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,Alberta,All Ages,1582890.0,1545867.0,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,Alberta,Children (0–17),359440.5,339847.0,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,Alberta,Elderly (90+),3017.0,8128.0,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,Alberta,Working Age (15–64),1093986.6666666667,1040143.6666666666,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,Alberta,Youth & Adults (15–49),886845.0,835235.0,0.0,11065.0,232118.0,36468.0,3092506.0
01-01-2002,2002,British Columbia,Adults (18+),1580640.0,1640585.0,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,British Columbia,All Ages,2033370.0,2067134.0,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,British Columbia,Children (0–17),409626.5,386456.0,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,British Columbia,Elderly (90+),5589.0,14595.0,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,British Columbia,Working Age (15–64),1392240.3333333333,1390314.3333333333,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,British Columbia,Youth & Adults (15–49),1066084.0,1061649.0,0.0,44250.0,240180.0,57766.0,4087124.0
01-01-2002,2002,Canada,Adults (18+),11901571.0,12364168.0,0.0,151176.0,2033019.4,442492.4,31431800.0
01-01-2002,2002,Canada,All Ages,15537162.0,15822037.0,0.0,152348.44444444444,2039122.3777777778,443251.6,31485533.333333332
01-01-2002,2002,Canada,Children (0–17),3307589.5,3148780.25,0.0,147365.55555555556,2013184.7222222222,440025.0,31257166.666666668
01-01-2002,2002,Canada,Elderly (90+),34924.0,105881.0,0.0,151762.22222222222,2036070.888888889,442872.0,31458666.666666668
01-01-2002,2002,Canada,Working Age (15–64),10621751.333333334,10504243.333333334,0.0,150003.55555555556,2026916.4222222222,441733.2,31378066.666666668
01-01-2002,2002,Canada,Youth & Adults (15–49),8246983.0,8066304.0,0.0,148831.11111111112,2020813.4444444445,440974.0,31324333.333333332
01-01-2002,2002,Manitoba,Adults (18+),426989.0,443009.0,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,Manitoba,All Ages,573704.0,582969.0,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,Manitoba,Children (0–17),133822.75,127700.25,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,Manitoba,Elderly (90+),1850.0,5477.0,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,Manitoba,Working Age (15–64),377577.6666666667,368401.3333333333,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,Manitoba,Youth & Adults (15–49),295835.0,284709.0,0.0,3715.0,83306.0,19698.0,1152828.0
01-01-2002,2002,New Brunswick,Adults (18+),287695.0,302490.0,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,New Brunswick,All Ages,369773.0,379602.0,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,New Brunswick,Children (0–17),74315.5,69744.5,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,New Brunswick,Elderly (90+),1013.0,3150.0,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,New Brunswick,Working Age (15–64),255435.0,254185.33333333334,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,New Brunswick,Youth & Adults (15–49),193548.0,191478.0,0.0,2775.0,42268.0,12192.0,748639.0
01-01-2002,2002,Newfoundland and Labrador,Adults (18+),199704.0,210126.0,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Newfoundland and Labrador,All Ages,255888.0,263523.0,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Newfoundland and Labrador,Children (0–17),50366.5,47809.75,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Newfoundland and Labrador,Elderly (90+),570.0,1467.0,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Newfoundland and Labrador,Working Age (15–64),178811.66666666666,181886.66666666666,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Newfoundland and Labrador,Youth & Adults (15–49),133943.0,136730.0,0.0,785.0,27856.0,8366.0,521414.0
01-01-2002,2002,Northwest Territories,Adults (18+),15149.0,13826.0,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Northwest Territories,All Ages,21610.0,20088.0,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Northwest Territories,Children (0–17),5954.5,5799.75,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Northwest Territories,Elderly (90+),16.0,31.0,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Northwest Territories,Working Age (15–64),14913.333333333334,13600.333333333334,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Northwest Territories,Youth & Adults (15–49),12525.0,11689.0,0.0,30.0,3874.0,338.0,41176.0
01-01-2002,2002,Nova Scotia,Adults (18+),355162.0,379051.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nova Scotia,All Ages,457681.0,477491.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nova Scotia,Children (0–17),92826.0,89218.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nova Scotia,Elderly (90+),1309.0,3992.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nova Scotia,Working Age (15–64),313316.0,317113.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nova Scotia,Youth & Adults (15–49),236428.0,238163.0,0.0,4400.0,52344.0,15994.0,933757.0
01-01-2002,2002,Nunavut,Adults (18+),8808.0,7939.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Nunavut,All Ages,15004.0,13813.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Nunavut,Children (0–17),5759.25,5457.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Nunavut,Elderly (90+),7.0,3.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Nunavut,Working Age (15–64),9005.333333333334,8248.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Nunavut,Youth & Adults (15–49),7938.0,7366.0,0.0,5.0,4312.0,254.0,28334.0
01-01-2002,2002,Ontario,Adults (18+),4545322.0,4748511.0,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Ontario,All Ages,5976722.0,6116690.0,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Ontario,Children (0–17),1304457.25,1248264.5,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Ontario,Elderly (90+),12395.0,38465.0,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Ontario,Working Age (15–64),4058412.0,4044729.0,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Ontario,Youth & Adults (15–49),3180698.0,3134021.0,0.0,62555.0,775356.0,164468.0,11979906.0
01-01-2002,2002,Prince Edward Island,Adults (18+),50305.0,54283.0,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Prince Edward Island,All Ages,66781.0,70101.0,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Prince Edward Island,Children (0–17),14856.5,14303.75,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Prince Edward Island,Elderly (90+),231.0,629.0,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Prince Edward Island,Working Age (15–64),44451.333333333336,45477.0,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Prince Edward Island,Youth & Adults (15–49),33479.0,34374.0,0.0,260.0,7968.0,2472.0,136858.0
01-01-2002,2002,Quebec,Adults (18+),2868039.0,3002385.0,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Quebec,All Ages,3673089.0,3768216.0,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Quebec,Children (0–17),734694.5,699228.5,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Quebec,Elderly (90+),6784.0,24703.0,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Quebec,Working Age (15–64),2555424.3333333335,2519119.3333333335,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Quebec,Youth & Adults (15–49),1940992.0,1879034.0,0.0,24910.0,433270.0,111068.0,7417456.0
01-01-2002,2002,Saskatchewan,Adults (18+),364887.0,378401.0,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Saskatchewan,All Ages,495219.0,501635.0,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Saskatchewan,Children (0–17),118005.0,111638.0,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Saskatchewan,Elderly (90+),2122.0,5216.0,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Saskatchewan,Working Age (15–64),317058.0,310197.3333333333,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Saskatchewan,Youth & Adults (15–49),250169.0,243159.0,0.0,3270.0,70576.0,17812.0,998742.0
01-01-2002,2002,Yukon,Adults (18+),11614.0,11228.0,0.0,50.0,2034.0,294.0,30156.0
01-01-2002,2002,Yukon,All Ages,15431.0,14908.0,0.0,50.0,2034.0,294.0,30156.0
01-01-2002,2002,Yukon,Children (0–17),3464.75,3313.25,0.0,50.0,2034.0,294.0,30156.0
01-01-2002,2002,Yukon,Elderly (90+),21.0,25.0,0.0,50.0,2034.0,294.0,30156.0
01-01-2002,2002,Yukon,Working Age (15–64),11119.666666666666,10828.0,0.0,50.0,2034.0,294.0,30156.0
01-01-2002,2002,Yukon,Youth & Adults (15–49),8499.0,8697.0,0.0,50.0,2034.0,294.0,30156.0
01-01-2003,2003,Alberta,Adults (18+),1214306.0,1198306.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,Alberta,All Ages,1610707.0,1572584.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,Alberta,Children (0–17),359933.75,340270.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,Alberta,Elderly (90+),3151.0,8678.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,Alberta,Working Age (15–64),1117693.0,1062230.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,Alberta,Youth & Adults (15–49),898426.0,845581.0,0.0,11580.0,241710.0,37170.0,3155370.0
01-01-2003,2003,British Columbia,Adults (18+),1596763.0,1658752.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,British Columbia,All Ages,2044585.0,2079862.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,British Columbia,Children (0–17),405562.0,381756.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,British Columbia,Elderly (90+),6062.0,15493.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,British Columbia,Working Age (15–64),1401592.6666666667,1402160.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,British Columbia,Youth & Adults (15–49),1061411.0,1057451.0,0.0,46405.0,242814.0,58640.0,4110197.0
01-01-2003,2003,Canada,Adults (18+),12065092.0,12526550.0,0.0,157624.44444444444,2066585.7777777778,446668.0,31727333.333333332
01-01-2003,2003,Canada,All Ages,15678561.0,15963900.0,0.0,158796.88888888888,2072688.7555555555,447427.2,31781066.666666668
01-01-2003,2003,Canada,Children (0–17),3288182.75,3129594.5,0.0,153814.0,2046751.1,444200.6,31552700.0
01-01-2003,2003,Canada,Elderly (90+),37301.0,111287.0,0.0,158210.66666666666,2069637.2666666666,447047.6,31754200.0
01-01-2003,2003,Canada,Working Age (15–64),10746001.0,10629323.666666666,0.0,156452.0,2060482.8,445908.8,31673600.0
01-01-2003,2003,Canada,Youth & Adults (15–49),8273480.0,8087097.0,0.0,155279.55555555556,2054379.822222222,445149.6,31619866.666666668
01-01-2003,2003,Manitoba,Adults (18+),431362.0,447006.0,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,Manitoba,All Ages,577403.0,586182.0,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,Manitoba,Children (0–17),133142.75,126942.25,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,Manitoba,Elderly (90+),1964.0,5684.0,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,Manitoba,Working Age (15–64),381529.6666666667,371994.6666666667,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,Manitoba,Youth & Adults (15–49),296552.0,284906.0,0.0,4250.0,83580.0,19734.0,1158358.0
01-01-2003,2003,New Brunswick,Adults (18+),288745.0,304346.0,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,New Brunswick,All Ages,369310.0,380134.0,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,New Brunswick,Children (0–17),72929.75,68655.5,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,New Brunswick,Elderly (90+),1093.0,3300.0,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,New Brunswick,Working Age (15–64),255566.33333333334,255119.0,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,New Brunswick,Youth & Adults (15–49),191246.0,189472.0,0.0,3025.0,42696.0,12514.0,749243.0
01-01-2003,2003,Newfoundland and Labrador,Adults (18+),200872.0,210891.0,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Newfoundland and Labrador,All Ages,255481.0,262908.0,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Newfoundland and Labrador,Children (0–17),49069.75,46652.25,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Newfoundland and Labrador,Elderly (90+),589.0,1573.0,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Newfoundland and Labrador,Working Age (15–64),179061.66666666666,181884.0,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Newfoundland and Labrador,Youth & Adults (15–49),132148.0,134675.0,0.0,895.0,27744.0,8562.0,519140.0
01-01-2003,2003,Northwest Territories,Adults (18+),15666.0,14177.0,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Northwest Territories,All Ages,22101.0,20497.0,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Northwest Territories,Children (0–17),5910.0,5815.5,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Northwest Territories,Elderly (90+),20.0,30.0,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Northwest Territories,Working Age (15–64),15435.0,13993.666666666666,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Northwest Territories,Youth & Adults (15–49),12857.0,11930.0,0.0,55.0,4244.0,404.0,42007.0
01-01-2003,2003,Nova Scotia,Adults (18+),357625.0,382483.0,0.0,5095.0,52058.0,16128.0,935495.0
01-01-2003,2003,Nova Scotia,All Ages,458255.0,479426.0,0.0,5095.0,52058.0,16128.0,935495.0
01-01-2003,2003,Nova Scotia,Children (0–17),91104.75,87693.75,0.0,5095.0,52058.0,16128.0,935495.0
01-01-2003,2003,Nova Scotia,Elderly (90+),1395.0,4259.0,0.0,5095.0,52058.0,16128.0,935495.0
01-01-2003,2003,Nova Scotia,Working Age (15–64),314480.3333333333,319826.3333333333,0.0,5095.0,52058.0,16128.0,935495.0
