REF_DATE,GEO,Number_of_Households,Housing completions,Housing starts,Housing under construction,House only NHPI,Land only NHPI,Total (house and land) NHPI
2017-01-01,Saskatchewan,464.0,3098.0,1983.0,9625.0,99.9,99.9,99.9
2017-02-01,Alberta,1725.0,3683.0,2793.7391304347825,11948.521739130436,100.0,99.8,100.0
2017-02-01,British Columbia,1956.0,4268.0,3604.478260869565,14272.04347826087,99.7,100.7,100.0
2017-02-01,Canada,,4853.0,4415.217391304348,16595.565217391304,100.2,100.9,100.5
2017-02-01,Manitoba,511.0,5438.0,5225.95652173913,18919.08695652174,100.7,100.0,100.5
2017-02-01,New Brunswick,325.0,6023.0,6036.695652173913,21242.608695652176,100.0,100.0,100.1
2017-02-01,Newfoundland and Labrador,218.0,6608.0,6847.434782608696,23566.130434782608,99.5,100.0,99.6
2017-02-01,Nova Scotia,411.0,7193.0,7658.173913043478,25889.652173913044,100.2,100.0,100.2
2017-02-01,Ontario,5460.0,7778.0,8468.91304347826,28213.17391304348,100.6,102.0,101.1
2017-02-01,Prince Edward Island,62.0,8363.0,9279.652173913044,30536.69565217392,100.0,100.0,100.0
2017-02-01,Quebec,3678.0,8948.0,10090.391304347826,32860.21739130435,100.3,100.3,100.3
2017-02-01,Saskatchewan,464.0,9533.0,10901.130434782608,35183.739130434784,100.0,100.0,100.0
2017-03-01,Alberta,1725.0,10118.0,11711.869565217392,37507.260869565216,100.1,99.8,100.0
2017-03-01,British Columbia,1956.0,10703.0,12522.608695652174,39830.782608695656,100.2,101.5,100.5
2017-03-01,Canada,,11288.0,13333.347826086956,42154.30434782609,100.4,101.3,100.7
2017-03-01,Manitoba,511.0,11873.0,14144.08695652174,44477.82608695653,100.8,100.0,100.5
2017-03-01,New Brunswick,325.0,12458.0,14954.826086956522,46801.34782608696,100.0,100.0,100.1
2017-03-01,Newfoundland and Labrador,218.0,13043.0,15765.565217391304,49124.86956521739,99.3,100.0,99.5
2017-03-01,Nova Scotia,411.0,13628.0,16576.304347826088,51448.39130434783,100.3,100.0,100.2
2017-03-01,Ontario,5460.0,14213.0,17387.04347826087,53771.91304347826,100.8,102.5,101.4
2017-03-01,Prince Edward Island,62.0,14798.0,18197.78260869565,56095.4347826087,100.0,100.0,100.0
2017-03-01,Quebec,3678.0,15383.0,19008.52173913044,58418.956521739135,100.2,100.3,100.2
2017-03-01,Saskatchewan,464.0,15968.0,19819.260869565216,60742.47826086957,100.0,100.1,100.0
2017-04-01,Alberta,1725.0,16553.0,20630.0,63066.0,100.0,99.7,99.9
2017-04-01,British Columbia,1956.0,25256.0,31182.0,148182.0,100.9,102.7,101.5
2017-04-01,Canada,,120657.0,143756.0,639361.0,101.2,102.3,101.5
2017-04-01,Manitoba,511.0,2620.0,5254.0,17535.0,101.8,100.0,101.3
2017-04-01,New Brunswick,325.0,763.0,1238.0,3778.0,100.0,100.0,100.1
2017-04-01,Newfoundland and Labrador,218.0,696.0,715.0,2129.0,99.2,100.0,99.5
2017-04-01,Nova Scotia,411.0,2236.0,3061.0,13669.0,100.0,99.9,100.0
2017-04-01,Ontario,5460.0,42076.0,47312.0,281374.0,102.3,104.5,103.0
2017-04-01,Prince Edward Island,62.0,729.0,594.0,1001.0,100.0,100.0,100.0
2017-04-01,Quebec,3678.0,26216.0,30537.0,99303.0,100.3,100.3,100.3
2017-04-01,Saskatchewan,464.0,3512.0,3233.0,9324.0,100.1,100.1,100.0
2017-05-01,Alberta,1725.0,4064.347826086957,3956.7391304347834,11793.391304347826,99.7,99.8,99.7
2017-05-01,British Columbia,1956.0,4616.695652173913,4680.478260869565,14262.782608695652,102.9,103.0,103.4
2017-05-01,Canada,,5169.04347826087,5404.217391304348,16732.17391304348,101.7,103.1,102.2
2017-05-01,Manitoba,511.0,5721.391304347826,6127.95652173913,19201.565217391304,102.6,100.1,101.8
2017-05-01,New Brunswick,325.0,6273.739130434782,6851.695652173913,21670.95652173913,100.0,100.0,100.1
2017-05-01,Newfoundland and Labrador,218.0,6826.086956521739,7575.434782608696,24140.34782608696,99.2,100.0,99.5
2017-05-01,Nova Scotia,411.0,7378.434782608696,8299.173913043478,26609.739130434784,100.6,99.9,100.4
2017-05-01,Ontario,5460.0,7930.782608695652,9022.91304347826,29079.130434782608,103.0,106.2,103.8
2017-05-01,Prince Edward Island,62.0,8483.130434782608,9746.652173913044,31548.521739130432,99.8,100.0,99.8
2017-05-01,Quebec,3678.0,9035.478260869564,10470.391304347826,34017.91304347826,100.4,100.3,100.4
2017-05-01,Saskatchewan,464.0,9587.826086956522,11194.130434782608,36487.30434782609,99.8,99.9,99.8
2017-06-01,Alberta,1725.0,10140.173913043478,11917.869565217392,38956.69565217391,99.6,99.7,99.6
2017-06-01,British Columbia,1956.0,10692.521739130434,12641.608695652174,41426.086956521736,104.9,103.0,104.7
2017-06-01,Canada,,11244.869565217392,13365.347826086956,43895.47826086957,102.1,103.1,102.4
2017-06-01,Manitoba,511.0,11797.217391304348,14089.08695652174,46364.86956521739,103.0,100.5,102.2
2017-06-01,New Brunswick,325.0,12349.565217391304,14812.826086956522,48834.260869565216,100.0,100.0,100.1
2017-06-01,Newfoundland and Labrador,218.0,12901.91304347826,15536.565217391304,51303.65217391304,99.1,100.0,99.4
2017-06-01,Nova Scotia,411.0,13454.260869565216,16260.304347826088,53773.04347826087,100.6,99.9,100.4
2017-06-01,Ontario,5460.0,14006.608695652174,16984.04347826087,56242.434782608696,103.1,106.3,103.9
2017-06-01,Prince Edward Island,62.0,14558.95652173913,17707.782608695652,58711.82608695652,99.7,100.0,99.7
2017-06-01,Quebec,3678.0,15111.304347826086,18431.52173913044,61181.21739130434,100.5,100.3,100.5
2017-06-01,Saskatchewan,464.0,15663.652173913044,19155.260869565216,63650.608695652176,99.5,99.9,99.6
2017-07-01,Alberta,1725.0,16216.0,19879.0,66120.0,100.0,100.1,100.1
2017-07-01,British Columbia,1956.0,20479.0,29639.0,157496.0,107.7,103.0,106.5
2017-07-01,Canada,,134452.0,160485.0,663454.0,102.7,103.3,102.8
2017-07-01,Manitoba,511.0,3971.0,4219.0,17652.0,103.2,100.5,102.3
2017-07-01,New Brunswick,325.0,1006.0,1940.0,4720.0,100.5,100.0,100.5
2017-07-01,Newfoundland and Labrador,218.0,834.0,1085.0,2386.0,99.3,99.8,99.4
2017-07-01,Nova Scotia,411.0,2246.0,3169.0,14590.0,101.0,99.9,100.8
2017-07-01,Ontario,5460.0,48229.0,60952.0,292830.0,103.4,106.3,104.1
2017-07-01,Prince Edward Island,62.0,295.0,704.0,1418.0,100.4,100.0,100.3
2017-07-01,Quebec,3678.0,37973.0,35089.0,96377.0,100.7,100.5,100.7
2017-07-01,Saskatchewan,464.0,3203.0,3809.0,9865.0,99.5,99.9,99.6
2017-08-01,Alberta,1725.0,3875.086956521739,4468.913043478261,12322.608695652174,100.1,100.1,100.1
2017-08-01,British Columbia,1956.0,4547.173913043478,5128.826086956522,14780.217391304348,107.8,103.0,106.6
2017-08-01,Canada,,5219.260869565218,5788.739130434782,17237.82608695652,102.8,103.3,102.9
2017-08-01,Manitoba,511.0,5891.347826086956,6448.652173913044,19695.434782608696,103.6,100.5,102.6
2017-08-01,New Brunswick,325.0,6563.434782608696,7108.565217391304,22153.04347826087,100.5,100.0,100.5
2017-08-01,Newfoundland and Labrador,218.0,7235.521739130435,7768.478260869565,24610.652173913044,98.6,99.8,98.9
2017-08-01,Nova Scotia,411.0,7907.608695652174,8428.391304347826,27068.260869565216,100.9,99.9,100.7
2017-08-01,Ontario,5460.0,8579.695652173912,9088.304347826088,29525.869565217392,103.5,106.4,104.2
2017-08-01,Prince Edward Island,62.0,9251.782608695652,9748.217391304348,31983.478260869568,100.4,100.0,100.3
2017-08-01,Quebec,3678.0,9923.869565217392,10408.130434782608,34441.08695652174,100.7,100.5,100.7
2017-08-01,Saskatchewan,464.0,10595.95652173913,11068.04347826087,36898.69565217391,99.6,99.9,99.7
2017-09-01,Alberta,1725.0,11268.04347826087,11727.95652173913,39356.30434782609,99.9,100.3,100.1
2017-09-01,British Columbia,1956.0,11940.130434782608,12387.869565217392,41813.91304347826,108.2,104.4,107.3
2017-09-01,Canada,,12612.217391304348,13047.782608695652,44271.52173913043,102.9,103.6,103.1
2017-09-01,Manitoba,511.0,13284.304347826086,13707.695652173914,46729.13043478261,104.1,100.6,102.9
2017-09-01,New Brunswick,325.0,13956.391304347826,14367.608695652174,49186.739130434784,100.5,100.0,100.5
2017-09-01,Newfoundland and Labrador,218.0,14628.478260869566,15027.521739130434,51644.34782608696,98.6,99.8,98.9
2017-09-01,Nova Scotia,411.0,15300.565217391304,15687.434782608696,54101.956521739135,101.0,99.9,100.8
2017-09-01,Ontario,5460.0,15972.652173913044,16347.347826086956,56559.5652173913,103.6,106.5,104.3
2017-09-01,Prince Edward Island,62.0,16644.739130434784,17007.260869565216,59017.17391304348,100.4,100.0,100.3
2017-09-01,Quebec,3678.0,17316.82608695652,17667.17391304348,61474.782608695656,101.0,100.5,100.8
2017-09-01,Saskatchewan,464.0,17988.91304347826,18327.08695652174,63932.391304347824,99.3,100.0,99.5
2017-10-01,Alberta,1725.0,18661.0,18987.0,66390.0,100.0,100.3,100.1
2017-10-01,British Columbia,1956.0,24355.0,35751.0,168653.0,108.7,104.4,107.6
2017-10-01,Canada,,130853.0,162454.0,694404.0,103.1,103.6,103.2
2017-10-01,Manitoba,511.0,5120.0,4317.0,16581.0,104.2,100.6,103.0
2017-10-01,New Brunswick,325.0,1181.0,2053.0,5585.0,100.5,100.0,100.5
2017-10-01,Newfoundland and Labrador,218.0,761.0,1224.0,2821.0,98.6,99.8,98.9
2017-10-01,Nova Scotia,411.0,2665.0,2265.0,14190.0,101.4,99.9,101.1
2017-10-01,Ontario,5460.0,45096.0,52243.0,299805.0,103.8,106.5,104.4
2017-10-01,Prince Edward Island,62.0,439.0,569.0,1546.0,100.4,100.0,100.3
2017-10-01,Quebec,3678.0,29528.0,41987.0,108885.0,101.2,100.5,101.0
2017-10-01,Saskatchewan,464.0,3047.0,3058.0,9948.0,99.4,100.0,99.5
2017-11-01,Alberta,1725.0,3544.9565217391305,3528.695652173913,12351.130434782608,100.2,100.3,100.2
2017-11-01,British Columbia,1956.0,4042.913043478261,3999.391304347826,14754.260869565216,108.7,104.4,107.6
2017-11-01,Canada,,4540.869565217391,4470.086956521739,17157.391304347824,103.2,103.6,103.3
2017-11-01,Manitoba,511.0,5038.826086956522,4940.782608695652,19560.521739130432,104.4,100.8,103.2
2017-11-01,New Brunswick,325.0,5536.782608695652,5411.478260869566,21963.65217391304,100.9,100.0,100.8
2017-11-01,Newfoundland and Labrador,218.0,6034.739130434782,5882.173913043478,24366.78260869565,98.8,99.8,99.0
2017-11-01,Nova Scotia,411.0,6532.695652173913,6352.869565217392,26769.91304347826,101.4,99.9,101.1
2017-11-01,Ontario,5460.0,7030.652173913044,6823.565217391304,29173.043478260868,103.9,106.5,104.5
2017-11-01,Prince Edward Island,62.0,7528.608695652174,7294.260869565218,31576.17391304348,100.4,100.0,100.3
2017-11-01,Quebec,3678.0,8026.565217391304,7764.956521739131,33979.30434782608,101.3,100.5,101.1
2017-11-01,Saskatchewan,464.0,8524.521739130436,8235.652173913044,36382.43478260869,98.7,100.0,99.1
2017-12-01,Alberta,1725.0,9022.478260869564,8706.347826086956,38785.5652173913,100.0,100.3,100.1
2017-12-01,British Columbia,1956.0,9520.434782608696,9177.04347826087,41188.69565217391,108.7,104.7,107.8
2017-12-01,Canada,,10018.391304347826,9647.739130434784,43591.82608695652,103.2,103.7,103.3
2017-12-01,Manitoba,511.0,10516.347826086956,10118.434782608696,45994.95652173913,104.5,100.8,103.3
2017-12-01,New Brunswick,325.0,11014.304347826088,10589.130434782608,48398.086956521736,101.1,100.0,101.0
2017-12-01,Newfoundland and Labrador,218.0,11512.260869565218,11059.826086956522,50801.21739130434,98.8,99.8,99.0
2017-12-01,Nova Scotia,411.0,12010.217391304348,11530.521739130436,53204.34782608695,101.3,99.9,101.0
2017-12-01,Ontario,5460.0,12508.173913043478,12001.217391304348,55607.47826086956,103.9,106.5,104.5
2017-12-01,Prince Edward Island,62.0,13006.130434782608,12471.913043478262,58010.60869565217,100.4,100.0,100.3
2017-12-01,Quebec,3678.0,13504.08695652174,12942.608695652174,60413.73913043478,101.3,100.5,101.1
2017-12-01,Saskatchewan,464.0,14002.04347826087,13413.304347826088,62816.869565217385,98.7,100.0,99.1
2018-01-01,Alberta,1768.0,14500.0,13884.0,65220.0,99.9,100.4,100.1
2018-01-01,British Columbia,1987.0,26197.0,27037.0,167955.0,108.7,104.7,107.8
2018-01-01,Canada,,118715.0,120618.0,690137.0,103.2,103.7,103.3
2018-01-01,Manitoba,518.0,4555.0,3163.0,14981.0,104.6,100.8,103.3
2018-01-01,New Brunswick,327.0,1114.0,460.0,4646.0,101.3,100.0,101.2
2018-01-01,Newfoundland and Labrador,218.0,843.0,514.0,2430.0,98.8,99.8,99.0
2018-01-01,Nova Scotia,414.0,2391.0,2062.0,13830.0,101.3,99.9,101.0
2018-01-01,Ontario,5535.0,47507.0,49899.0,301102.0,104.0,106.6,104.6
2018-01-01,Prince Edward Island,63.0,449.0,292.0,1306.0,100.4,100.0,100.3
2018-01-01,Quebec,3712.0,18711.0,21283.0,109365.0,101.6,100.6,101.4
2018-01-01,Saskatchewan,470.0,2448.0,2024.0,9302.0,98.8,100.0,99.1
2018-02-01,Alberta,1768.0,3009.217391304348,2794.5652173913045,11895.304347826088,99.4,100.4,99.8
2018-02-01,British Columbia,1987.0,3570.434782608696,3565.130434782609,14488.608695652174,108.7,104.7,107.8
2018-02-01,Canada,,4131.652173913044,4335.695652173913,17081.91304347826,102.9,103.8,103.1
2018-02-01,Manitoba,518.0,4692.869565217392,5106.260869565218,19675.217391304348,104.6,100.8,103.4
2018-02-01,New Brunswick,327.0,5254.08695652174,5876.826086956522,22268.52173913044,101.3,100.0,101.2
2018-02-01,Newfoundland and Labrador,218.0,5815.304347826087,6647.391304347826,24861.82608695652,98.8,99.8,99.0
2018-02-01,Nova Scotia,414.0,6376.521739130435,7417.956521739131,27455.130434782608,101.3,99.9,101.0
2018-02-01,Ontario,5535.0,6937.739130434783,8188.521739130435,30048.434782608696,103.4,106.6,104.3
2018-02-01,Prince Edward Island,63.0,7498.956521739131,8959.08695652174,32641.739130434784,100.4,100.0,100.3
2018-02-01,Quebec,3712.0,8060.173913043479,9729.652173913044,35235.04347826087,102.1,100.8,101.8
2018-02-01,Saskatchewan,470.0,8621.391304347828,10500.217391304348,37828.34782608696,98.1,100.0,98.6
2018-03-01,Alberta,1768.0,9182.608695652174,11270.782608695652,40421.65217391304,99.2,100.4,99.6
2018-03-01,British Columbia,1987.0,9743.826086956522,12041.347826086956,43014.95652173913,108.9,104.8,107.9
2018-03-01,Canada,,10305.04347826087,12811.913043478262,45608.260869565216,102.9,103.7,103.1
2018-03-01,Manitoba,518.0,10866.260869565218,13582.478260869566,48201.5652173913,104.7,100.8,103.5
2018-03-01,New Brunswick,327.0,11427.478260869566,14353.04347826087,50794.86956521739,101.3,100.0,101.2
2018-03-01,Newfoundland and Labrador,218.0,11988.695652173914,15123.608695652174,53388.17391304348,98.8,99.8,99.0
2018-03-01,Nova Scotia,414.0,12549.913043478262,15894.173913043478,55981.47826086957,101.8,100.2,101.5
2018-03-01,Ontario,5535.0,13111.13043478261,16664.739130434784,58574.782608695656,103.4,106.5,104.3
2018-03-01,Prince Edward Island,63.0,13672.347826086958,17435.304347826088,61168.08695652174,100.6,100.1,100.5
2018-03-01,Quebec,3712.0,14233.565217391306,18205.869565217392,63761.391304347824,102.1,100.9,101.8
2018-03-01,Saskatchewan,470.0,14794.782608695654,18976.434782608696,66354.69565217392,98.0,100.0,98.6
2018-04-01,Alberta,1768.0,15356.0,19747.0,68948.0,99.1,100.4,99.6
2018-04-01,British Columbia,1987.0,24550.0,28251.0,171691.0,108.9,104.8,107.9
2018-04-01,Canada,,133288.0,154042.0,708296.0,102.7,103.7,103.1
2018-04-01,Manitoba,518.0,3821.0,4221.0,15431.0,104.7,101.0,103.5
2018-04-01,New Brunswick,327.0,1375.0,1489.0,4753.0,101.2,100.0,101.1
2018-04-01,Newfoundland and Labrador,218.0,672.0,503.0,2248.0,98.8,99.8,99.0
2018-04-01,Nova Scotia,414.0,3217.0,3023.0,13632.0,102.3,100.2,101.9
2018-04-01,Ontario,5535.0,51384.0,53377.0,301246.0,103.2,106.5,104.1
2018-04-01,Prince Edward Island,63.0,563.0,808.0,1539.0,100.7,100.1,100.5
2018-04-01,Quebec,3712.0,28655.0,40540.0,120621.0,102.2,100.9,101.9
2018-04-01,Saskatchewan,470.0,3695.0,2083.0,8187.0,98.3,100.6,98.9
2018-05-01,Alberta,1768.0,4240.782608695652,2846.608695652174,10956.91304347826,99.1,100.5,99.6
2018-05-01,British Columbia,1987.0,4786.565217391304,3610.217391304348,13726.826086956522,108.9,104.8,107.9
2018-05-01,Canada,,5332.347826086956,4373.826086956522,16496.739130434784,102.7,103.8,103.1
2018-05-01,Manitoba,518.0,5878.130434782608,5137.434782608696,19266.652173913044,105.0,101.0,103.7
2018-05-01,New Brunswick,327.0,6423.91304347826,5901.04347826087,22036.565217391304,101.2,100.0,101.1
2018-05-01,Newfoundland and Labrador,218.0,6969.695652173913,6664.652173913043,24806.478260869568,98.6,99.8,98.9
2018-05-01,Nova Scotia,414.0,7515.478260869565,7428.260869565217,27576.391304347828,102.2,100.2,101.8
2018-05-01,Ontario,5535.0,8061.260869565217,8191.869565217391,30346.304347826088,103.2,106.5,104.1
2018-05-01,Prince Edward Island,63.0,8607.043478260868,8955.478260869564,33116.21739130435,100.6,100.1,100.5
2018-05-01,Quebec,3712.0,9152.82608695652,9719.08695652174,35886.13043478261,102.3,101.0,101.9
2018-05-01,Saskatchewan,470.0,9698.608695652172,10482.695652173912,38656.04347826087,97.8,100.6,98.7
2018-06-01,Alberta,1768.0,10244.391304347826,11246.304347826086,41425.956521739135,99.3,100.6,99.8
2018-06-01,British Columbia,1987.0,10790.173913043478,12009.91304347826,44195.86956521739,109.1,104.8,108.0
2018-06-01,Canada,,11335.95652173913,12773.521739130434,46965.782608695656,103.0,103.9,103.2
2018-06-01,Manitoba,518.0,11881.739130434782,13537.130434782608,49735.69565217391,105.3,101.2,103.9
2018-06-01,New Brunswick,327.0,12427.521739130434,14300.739130434782,52505.608695652176,101.2,100.0,101.1
2018-06-01,Newfoundland and Labrador,218.0,12973.304347826086,15064.347826086956,55275.52173913044,98.3,99.8,98.7
2018-06-01,Nova Scotia,414.0,13519.086956521738,15827.95652173913,58045.434782608696,102.2,100.2,101.8
2018-06-01,Ontario,5535.0,14064.86956521739,16591.565217391304,60815.34782608696,103.3,106.5,104.2
2018-06-01,Prince Edward Island,63.0,14610.652173913042,17355.17391304348,63585.260869565216,100.5,100.1,100.4
2018-06-01,Quebec,3712.0,15156.434782608694,18118.78260869565,66355.17391304349,103.0,101.6,102.6
2018-06-01,Saskatchewan,470.0,15702.217391304346,18882.391304347824,69125.08695652174,97.6,100.6,98.5
2018-07-01,Alberta,1768.0,16248.0,19646.0,71895.0,99.5,100.6,99.9
2018-07-01,British Columbia,1987.0,25424.0,27713.0,174049.0,108.9,104.8,107.9
2018-07-01,Canada,,138698.0,141256.0,707961.0,103.1,103.9,103.3
2018-07-01,Manitoba,518.0,4391.0,6775.0,17376.0,105.3,101.2,104.0
2018-07-01,New Brunswick,327.0,1367.0,1859.0,5241.0,101.0,100.0,100.9
2018-07-01,Newfoundland and Labrador,218.0,738.0,910.0,2412.0,98.4,100.1,98.9
2018-07-01,Nova Scotia,414.0,2085.0,4515.0,16038.0,102.5,100.2,102.0
2018-07-01,Ontario,5535.0,48873.0,49945.0,300285.0,103.5,106.5,104.3
2018-07-01,Prince Edward Island,63.0,446.0,592.0,1685.0,100.5,100.2,100.5
2018-07-01,Quebec,3712.0,36455.0,26789.0,110947.0,103.1,101.6,102.7
2018-07-01,Saskatchewan,470.0,2671.0,2512.0,8033.0,97.8,100.6,98.6
2018-08-01,Alberta,1768.0,3270.173913043478,2981.6521739130435,10654.478260869564,98.9,100.5,99.4
2018-08-01,British Columbia,1987.0,3869.347826086957,3451.304347826087,13275.95652173913,108.5,104.8,107.8
2018-08-01,Canada,,4468.521739130435,3920.9565217391305,15897.434782608696,103.0,103.9,103.3
2018-08-01,Manitoba,518.0,5067.695652173913,4390.608695652174,18518.91304347826,105.4,101.2,104.1
2018-08-01,New Brunswick,327.0,5666.869565217391,4860.260869565218,21140.391304347824,101.2,100.0,101.1
2018-08-01,Newfoundland and Labrador,218.0,6266.04347826087,5329.913043478261,23761.869565217392,98.4,100.1,98.9
2018-08-01,Nova Scotia,414.0,6865.217391304348,5799.565217391304,26383.34782608696,102.5,100.2,102.0
2018-08-01,Ontario,5535.0,7464.391304347826,6269.217391304348,29004.82608695652,103.7,106.5,104.4
2018-08-01,Prince Edward Island,63.0,8063.565217391304,6738.869565217392,31626.304347826084,100.6,100.2,100.5
2018-08-01,Quebec,3712.0,8662.739130434782,7208.521739130435,34247.78260869565,103.4,101.8,103.0
2018-08-01,Saskatchewan,470.0,9261.91304347826,7678.173913043478,36869.260869565216,97.5,100.6,98.4
2018-09-01,Alberta,1768.0,9861.08695652174,8147.826086956522,39490.739130434784,98.8,100.5,99.4
2018-09-01,British Columbia,1987.0,10460.260869565216,8617.478260869566,42112.21739130434,109.0,104.8,108.0
2018-09-01,Canada,,11059.434782608696,9087.130434782608,44733.69565217391,102.9,104.0,103.3
2018-09-01,Manitoba,518.0,11658.608695652174,9556.782608695652,47355.17391304347,105.4,101.6,104.1
2018-09-01,New Brunswick,327.0,12257.782608695652,10026.434782608696,49976.65217391304,101.2,100.0,101.1
2018-09-01,Newfoundland and Labrador,218.0,12856.95652173913,10496.08695652174,52598.13043478261,97.9,100.1,98.5
2018-09-01,Nova Scotia,414.0,13456.130434782608,10965.739130434784,55219.60869565217,102.2,100.2,101.7
2018-09-01,Ontario,5535.0,14055.304347826086,11435.391304347826,57841.086956521736,103.5,106.7,104.4
2018-09-01,Prince Edward Island,63.0,14654.478260869564,11905.04347826087,60462.5652173913,100.3,100.2,100.3
2018-09-01,Quebec,3712.0,15253.652173913044,12374.695652173914,63084.04347826087,103.5,101.8,103.1
2018-09-01,Saskatchewan,470.0,15852.826086956522,12844.347826086956,65705.52173913043,97.1,100.8,98.2
2018-10-01,Alberta,1768.0,16452.0,13314.0,68327.0,98.7,100.5,99.3
2018-10-01,British Columbia,1987.0,28698.0,28407.0,172532.0,109.0,104.8,108.0
2018-10-01,Canada,,139666.0,156673.0,721846.0,102.9,104.0,103.3
2018-10-01,Manitoba,518.0,4070.0,5003.0,18296.0,105.7,101.7,104.4
