REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
2011-11-01,Prince Edward Island,51.0,101.0,173.66666666666666
2011-12-01,Prince Edward Island,51.0,101.0,173.66666666666666
2012-01-01,Prince Edward Island,68.66666666666667,14.333333333333334,110.66666666666667
2012-02-01,Prince Edward Island,68.66666666666667,14.333333333333334,110.66666666666667
2012-03-01,Prince Edward Island,68.66666666666667,14.333333333333334,110.66666666666667
2012-04-01,Prince Edward Island,98.0,99.0,112.0
2012-05-01,Prince Edward Island,98.0,99.0,112.0
2012-06-01,Prince Edward Island,98.0,99.0,112.0
2012-07-01,Prince Edward Island,72.0,116.66666666666667,145.66666666666666
2012-08-01,Prince Edward Island,72.0,116.66666666666667,145.66666666666666
2012-09-01,Prince Edward Island,72.0,116.66666666666667,145.66666666666666
2012-10-01,Prince Edward Island,56.666666666666664,83.66666666666667,173.0
2012-11-01,Prince Edward Island,56.666666666666664,83.66666666666667,173.0
2012-12-01,Prince Edward Island,56.666666666666664,83.66666666666667,173.0
2013-01-01,Prince Edward Island,41.333333333333336,54.666666666666664,173.33333333333334
2013-02-01,Prince Edward Island,41.333333333333336,54.666666666666664,173.33333333333334
2013-03-01,Prince Edward Island,41.333333333333336,54.666666666666664,173.33333333333334
2013-04-01,Prince Edward Island,75.33333333333333,69.66666666666667,168.0
2013-05-01,Prince Edward Island,75.33333333333333,69.66666666666667,168.0
2013-06-01,Prince Edward Island,75.33333333333333,69.66666666666667,168.0
2013-07-01,Prince Edward Island,54.0,48.333333333333336,162.0
2013-08-01,Prince Edward Island,54.0,48.333333333333336,162.0
2013-09-01,Prince Edward Island,54.0,48.333333333333336,162.0
2013-10-01,Prince Edward Island,52.0,39.333333333333336,149.66666666666666
2013-11-01,Prince Edward Island,52.0,39.333333333333336,149.66666666666666
2013-12-01,Prince Edward Island,52.0,39.333333333333336,149.66666666666666
2014-01-01,Prince Edward Island,44.666666666666664,18.0,119.33333333333333
2014-02-01,Prince Edward Island,44.666666666666664,18.0,119.33333333333333
2014-03-01,Prince Edward Island,44.666666666666664,18.0,119.33333333333333
2014-04-01,Prince Edward Island,39.666666666666664,57.0,136.66666666666666
2014-05-01,Prince Edward Island,39.666666666666664,57.0,136.66666666666666
2014-06-01,Prince Edward Island,39.666666666666664,57.0,136.66666666666666
2014-07-01,Prince Edward Island,42.666666666666664,40.0,132.0
2014-08-01,Prince Edward Island,42.666666666666664,40.0,132.0
2014-09-01,Prince Edward Island,42.666666666666664,40.0,132.0
2014-10-01,Prince Edward Island,63.333333333333336,55.333333333333336,110.66666666666667
2014-11-01,Prince Edward Island,63.333333333333336,55.333333333333336,110.66666666666667
2014-12-01,Prince Edward Island,63.333333333333336,55.333333333333336,110.66666666666667
2015-01-01,Prince Edward Island,38.666666666666664,30.333333333333332,97.33333333333333
2015-02-01,Prince Edward Island,38.666666666666664,30.333333333333332,97.33333333333333
2015-03-01,Prince Edward Island,38.666666666666664,30.333333333333332,97.33333333333333
2015-04-01,Prince Edward Island,27.666666666666668,33.666666666666664,103.33333333333333
2015-05-01,Prince Edward Island,27.666666666666668,33.666666666666664,103.33333333333333
2015-06-01,Prince Edward Island,27.666666666666668,33.666666666666664,103.33333333333333
2015-07-01,Prince Edward Island,35.333333333333336,67.0,135.33333333333334
2015-08-01,Prince Edward Island,35.333333333333336,67.0,135.33333333333334
2015-09-01,Prince Edward Island,35.333333333333336,67.0,135.33333333333334
2015-10-01,Prince Edward Island,29.0,55.0,160.33333333333334
2015-11-01,Prince Edward Island,29.0,55.0,160.33333333333334
2015-12-01,Prince Edward Island,29.0,55.0,160.33333333333334
2016-01-01,Prince Edward Island,71.33333333333333,22.333333333333332,109.66666666666667
2016-02-01,Prince Edward Island,71.33333333333333,22.333333333333332,109.66666666666667
2016-03-01,Prince Edward Island,71.33333333333333,22.333333333333332,109.66666666666667
2016-04-01,Prince Edward Island,37.666666666666664,52.333333333333336,124.33333333333333
2016-05-01,Prince Edward Island,37.666666666666664,52.333333333333336,124.33333333333333
2016-06-01,Prince Edward Island,37.666666666666664,52.333333333333336,124.33333333333333
2016-07-01,Prince Edward Island,44.333333333333336,81.66666666666667,154.33333333333334
2016-08-01,Prince Edward Island,44.333333333333336,81.66666666666667,154.33333333333334
2016-09-01,Prince Edward Island,44.333333333333336,81.66666666666667,154.33333333333334
2016-10-01,Prince Edward Island,44.333333333333336,29.0,138.33333333333334
2016-11-01,Prince Edward Island,44.333333333333336,29.0,138.33333333333334
2016-12-01,Prince Edward Island,44.333333333333336,29.0,138.33333333333334
2017-01-01,Prince Edward Island,35.0,45.333333333333336,148.0
2017-02-01,Prince Edward Island,35.0,45.333333333333336,148.0
2017-03-01,Prince Edward Island,35.0,45.333333333333336,148.0
2017-04-01,Prince Edward Island,91.33333333333333,82.0,138.66666666666666
2017-05-01,Prince Edward Island,91.33333333333333,82.0,138.66666666666666
2017-06-01,Prince Edward Island,91.33333333333333,82.0,138.66666666666666
2017-07-01,Prince Edward Island,42.333333333333336,97.33333333333333,194.66666666666666
2017-08-01,Prince Edward Island,42.333333333333336,97.33333333333333,194.66666666666666
2017-09-01,Prince Edward Island,42.333333333333336,97.33333333333333,194.66666666666666
2017-10-01,Prince Edward Island,66.33333333333333,79.0,207.0
2017-11-01,Prince Edward Island,66.33333333333333,79.0,207.0
2017-12-01,Prince Edward Island,66.33333333333333,79.0,207.0
2018-01-01,Prince Edward Island,64.0,40.333333333333336,170.33333333333334
2018-02-01,Prince Edward Island,64.0,40.333333333333336,170.33333333333334
2018-03-01,Prince Edward Island,64.0,40.333333333333336,170.33333333333334
2018-04-01,Prince Edward Island,76.0,106.66666666666667,199.0
2018-05-01,Prince Edward Island,76.0,106.66666666666667,199.0
2018-06-01,Prince Edward Island,76.0,106.66666666666667,199.0
2018-07-01,Prince Edward Island,61.0,85.66666666666667,223.66666666666666
2018-08-01,Prince Edward Island,61.0,85.66666666666667,223.66666666666666
2018-09-01,Prince Edward Island,61.0,85.66666666666667,223.66666666666666
2018-10-01,Prince Edward Island,115.66666666666667,130.33333333333334,238.33333333333334
2018-11-01,Prince Edward Island,115.66666666666667,130.33333333333334,238.33333333333334
2018-12-01,Prince Edward Island,115.66666666666667,130.33333333333334,238.33333333333334
2019-01-01,Prince Edward Island,62.0,35.0,195.66666666666666
2019-02-01,Prince Edward Island,62.0,35.0,195.66666666666666
2019-03-01,Prince Edward Island,62.0,35.0,195.66666666666666
2019-04-01,Prince Edward Island,56.333333333333336,123.66666666666667,259.0
2019-05-01,Prince Edward Island,56.333333333333336,123.66666666666667,259.0
2019-06-01,Prince Edward Island,56.333333333333336,123.66666666666667,259.0
2019-07-01,Prince Edward Island,72.33333333333333,190.33333333333334,375.3333333333333
2019-08-01,Prince Edward Island,72.33333333333333,190.33333333333334,375.3333333333333
2019-09-01,Prince Edward Island,72.33333333333333,190.33333333333334,375.3333333333333
2019-10-01,Prince Edward Island,65.33333333333333,152.33333333333334,461.0
2019-11-01,Prince Edward Island,65.33333333333333,152.33333333333334,461.0
2019-12-01,Prince Edward Island,65.33333333333333,152.33333333333334,461.0
2020-01-01,Prince Edward Island,76.66666666666667,56.333333333333336,441.6666666666667
2020-02-01,Prince Edward Island,76.66666666666667,56.333333333333336,441.6666666666667
2020-03-01,Prince Edward Island,76.66666666666667,56.333333333333336,441.6666666666667
2020-04-01,Prince Edward Island,175.66666666666666,135.0,406.0
2020-05-01,Prince Edward Island,175.66666666666666,135.0,406.0
2020-06-01,Prince Edward Island,175.66666666666666,135.0,406.0
2020-07-01,Prince Edward Island,101.0,128.0,431.6666666666667
2020-08-01,Prince Edward Island,101.0,128.0,431.6666666666667
2020-09-01,Prince Edward Island,101.0,128.0,431.6666666666667
2020-10-01,Prince Edward Island,141.33333333333334,94.0,382.3333333333333
2020-11-01,Prince Edward Island,141.33333333333334,94.0,382.3333333333333
2020-12-01,Prince Edward Island,141.33333333333334,94.0,382.3333333333333
2021-01-01,Prince Edward Island,102.33333333333333,47.666666666666664,316.3333333333333
2021-02-01,Prince Edward Island,102.33333333333333,47.666666666666664,316.3333333333333
2021-03-01,Prince Edward Island,102.33333333333333,47.666666666666664,316.3333333333333
2021-04-01,Prince Edward Island,147.33333333333334,136.66666666666666,299.6666666666667
2021-05-01,Prince Edward Island,147.33333333333334,136.66666666666666,299.6666666666667
2021-06-01,Prince Edward Island,147.33333333333334,136.66666666666666,299.6666666666667
2021-07-01,Prince Edward Island,104.33333333333333,119.0,311.0
2021-08-01,Prince Edward Island,104.33333333333333,119.0,311.0
2021-09-01,Prince Edward Island,104.33333333333333,119.0,311.0
2021-10-01,Prince Edward Island,111.33333333333333,116.66666666666667,314.6666666666667
2021-11-01,Prince Edward Island,111.33333333333333,116.66666666666667,314.6666666666667
2021-12-01,Prince Edward Island,111.33333333333333,116.66666666666667,314.6666666666667
2022-01-01,Prince Edward Island,112.0,61.333333333333336,253.33333333333334
2022-02-01,Prince Edward Island,112.0,61.333333333333336,253.33333333333334
2022-03-01,Prince Edward Island,112.0,61.333333333333336,253.33333333333334
2022-04-01,Prince Edward Island,107.33333333333333,144.0,283.6666666666667
2022-05-01,Prince Edward Island,107.33333333333333,144.0,283.6666666666667
2022-06-01,Prince Edward Island,107.33333333333333,144.0,283.6666666666667
2022-07-01,Prince Edward Island,59.666666666666664,97.0,319.3333333333333
2022-08-01,Prince Edward Island,59.666666666666664,97.0,319.3333333333333
2022-09-01,Prince Edward Island,59.666666666666664,97.0,319.3333333333333
2022-10-01,Prince Edward Island,143.0,137.0,303.3333333333333
2022-11-01,Prince Edward Island,143.0,137.0,303.3333333333333
2022-12-01,Prince Edward Island,143.0,137.0,303.3333333333333
2023-01-01,Prince Edward Island,0.0,41.0,0.0
2023-02-01,Prince Edward Island,0.0,41.0,0.0
2023-03-01,Prince Edward Island,0.0,41.0,0.0
2023-04-01,Prince Edward Island,0.0,107.0,0.0
2023-05-01,Prince Edward Island,0.0,107.0,0.0
2023-06-01,Prince Edward Island,0.0,107.0,0.0
2023-07-01,Prince Edward Island,0.0,147.33333333333334,0.0
2023-08-01,Prince Edward Island,0.0,147.33333333333334,0.0
2023-09-01,Prince Edward Island,0.0,147.33333333333334,0.0
2023-10-01,Prince Edward Island,0.0,84.33333333333333,0.0
2023-11-01,Prince Edward Island,0.0,84.33333333333333,0.0
2023-12-01,Prince Edward Island,0.0,84.33333333333333,0.0
2024-01-01,Prince Edward Island,0.0,131.33333333333334,0.0
2024-02-01,Prince Edward Island,0.0,131.33333333333334,0.0
2024-03-01,Prince Edward Island,0.0,131.33333333333334,0.0
2024-04-01,Prince Edward Island,0.0,105.66666666666667,0.0
2024-05-01,Prince Edward Island,0.0,105.66666666666667,0.0
2024-06-01,Prince Edward Island,0.0,105.66666666666667,0.0
2024-07-01,Prince Edward Island,0.0,208.66666666666666,0.0
2024-08-01,Prince Edward Island,0.0,208.66666666666666,0.0
2024-09-01,Prince Edward Island,0.0,208.66666666666666,0.0
2024-10-01,Prince Edward Island,0.0,119.0,0.0
1976-01-01,Quebec,2816.3333333333335,3357.3333333333335,10791.666666666666
1976-02-01,Quebec,2816.3333333333335,3357.3333333333335,10791.666666666666
1976-03-01,Quebec,2816.3333333333335,3357.3333333333335,10791.666666666666
1976-04-01,Quebec,4825.0,7314.666666666667,13317.0
1976-05-01,Quebec,4825.0,7314.666666666667,13317.0
1976-06-01,Quebec,4825.0,7314.666666666667,13317.0
1976-07-01,Quebec,5430.333333333333,6777.0,14208.666666666666
1976-08-01,Quebec,5430.333333333333,6777.0,14208.666666666666
1976-09-01,Quebec,5430.333333333333,6777.0,14208.666666666666
1976-10-01,Quebec,5028.666666666667,5467.0,14533.333333333334
1976-11-01,Quebec,5028.666666666667,5467.0,14533.333333333334
1976-12-01,Quebec,5028.666666666667,5467.0,14533.333333333334
1977-01-01,Quebec,3658.6666666666665,3414.0,13598.333333333334
1977-02-01,Quebec,3658.6666666666665,3414.0,13598.333333333334
1977-03-01,Quebec,3658.6666666666665,3414.0,13598.333333333334
1977-04-01,Quebec,4742.666666666667,5874.666666666667,14656.333333333334
1977-05-01,Quebec,4742.666666666667,5874.666666666667,14656.333333333334
1977-06-01,Quebec,4742.666666666667,5874.666666666667,14656.333333333334
1977-07-01,Quebec,7057.666666666667,5523.333333333333,12701.0
1977-08-01,Quebec,7057.666666666667,5523.333333333333,12701.0
1977-09-01,Quebec,7057.666666666667,5523.333333333333,12701.0
1977-10-01,Quebec,5200.666666666667,4381.333333333333,11788.666666666666
1977-11-01,Quebec,5200.666666666667,4381.333333333333,11788.666666666666
1977-12-01,Quebec,5200.666666666667,4381.333333333333,11788.666666666666
1978-01-01,Quebec,3804.6666666666665,3014.3333333333335,10952.0
1978-02-01,Quebec,3804.6666666666665,3014.3333333333335,10952.0
1978-03-01,Quebec,3804.6666666666665,3014.3333333333335,10952.0
1978-04-01,Quebec,4775.0,4561.333333333333,10692.0
1978-05-01,Quebec,4775.0,4561.333333333333,10692.0
1978-06-01,Quebec,4775.0,4561.333333333333,10692.0
1978-07-01,Quebec,5303.0,3567.6666666666665,8918.0
1978-08-01,Quebec,5303.0,3567.6666666666665,8918.0
1978-09-01,Quebec,5303.0,3567.6666666666665,8918.0
1978-10-01,Quebec,4160.333333333333,3413.6666666666665,8017.666666666667
1978-11-01,Quebec,4160.333333333333,3413.6666666666665,8017.666666666667
1978-12-01,Quebec,4160.333333333333,3413.6666666666665,8017.666666666667
1979-01-01,Quebec,3024.3333333333335,1826.3333333333333,6670.0
1979-02-01,Quebec,3024.3333333333335,1826.3333333333333,6670.0
1979-03-01,Quebec,3024.3333333333335,1826.3333333333333,6670.0
1979-04-01,Quebec,3398.3333333333335,4678.333333333333,7910.333333333333
1979-05-01,Quebec,3398.3333333333335,4678.333333333333,7910.333333333333
1979-06-01,Quebec,3398.3333333333335,4678.333333333333,7910.333333333333
1979-07-01,Quebec,4357.0,3565.0,7022.0
1979-08-01,Quebec,4357.0,3565.0,7022.0
1979-09-01,Quebec,4357.0,3565.0,7022.0
1979-10-01,Quebec,3983.0,3840.3333333333335,6804.333333333333
1979-11-01,Quebec,3983.0,3840.3333333333335,6804.333333333333
1979-12-01,Quebec,3983.0,3840.3333333333335,6804.333333333333
1980-01-01,Quebec,2729.6666666666665,1234.0,5127.666666666667
1980-02-01,Quebec,2729.6666666666665,1234.0,5127.666666666667
1980-03-01,Quebec,2729.6666666666665,1234.0,5127.666666666667
1980-04-01,Quebec,2563.6666666666665,2834.6666666666665,5347.333333333333
1980-05-01,Quebec,2563.6666666666665,2834.6666666666665,5347.333333333333
1980-06-01,Quebec,2563.6666666666665,2834.6666666666665,5347.333333333333
1980-07-01,Quebec,3339.6666666666665,2837.0,4650.333333333333
1980-08-01,Quebec,3339.6666666666665,2837.0,4650.333333333333
1980-09-01,Quebec,3339.6666666666665,2837.0,4650.333333333333
1980-10-01,Quebec,2553.6666666666665,2823.0,4879.666666666667
1980-11-01,Quebec,2553.6666666666665,2823.0,4879.666666666667
1980-12-01,Quebec,2553.6666666666665,2823.0,4879.666666666667
1981-01-01,Quebec,1901.0,1296.3333333333333,4263.666666666667
1981-02-01,Quebec,1901.0,1296.3333333333333,4263.666666666667
1981-03-01,Quebec,1901.0,1296.3333333333333,4263.666666666667
1981-04-01,Quebec,2479.0,4158.333333333333,5740.0
1981-05-01,Quebec,2479.0,4158.333333333333,5740.0
1981-06-01,Quebec,2479.0,4158.333333333333,5740.0
1981-07-01,Quebec,3599.3333333333335,2558.0,4652.333333333333
1981-08-01,Quebec,3599.3333333333335,2558.0,4652.333333333333
1981-09-01,Quebec,3599.3333333333335,2558.0,4652.333333333333
1981-10-01,Quebec,2251.0,1869.0,4271.666666666667
1981-11-01,Quebec,2251.0,1869.0,4271.666666666667
1981-12-01,Quebec,2251.0,1869.0,4271.666666666667
1982-01-01,Quebec,1252.0,1290.0,4219.0
1982-02-01,Quebec,1252.0,1290.0,4219.0
1982-03-01,Quebec,1252.0,1290.0,4219.0
1982-04-01,Quebec,1642.0,1777.0,4314.666666666667
1982-05-01,Quebec,1642.0,1777.0,4314.666666666667
1982-06-01,Quebec,1642.0,1777.0,4314.666666666667
1982-07-01,Quebec,2589.6666666666665,1450.3333333333333,3161.6666666666665
1982-08-01,Quebec,2589.6666666666665,1450.3333333333333,3161.6666666666665
1982-09-01,Quebec,2589.6666666666665,1450.3333333333333,3161.6666666666665
1982-10-01,Quebec,1691.6666666666667,3313.3333333333335,4721.333333333333
1982-11-01,Quebec,1691.6666666666667,3313.3333333333335,4721.333333333333
1982-12-01,Quebec,1691.6666666666667,3313.3333333333335,4721.333333333333
1983-01-01,Quebec,1871.3333333333333,1613.6666666666667,4415.333333333333
1983-02-01,Quebec,1871.3333333333333,1613.6666666666667,4415.333333333333
1983-03-01,Quebec,1871.3333333333333,1613.6666666666667,4415.333333333333
1983-04-01,Quebec,2239.6666666666665,5456.0,7582.666666666667
1983-05-01,Quebec,2239.6666666666665,5456.0,7582.666666666667
1983-06-01,Quebec,2239.6666666666665,5456.0,7582.666666666667
1983-07-01,Quebec,4732.333333333333,2971.6666666666665,5782.0
1983-08-01,Quebec,4732.333333333333,2971.6666666666665,5782.0
1983-09-01,Quebec,4732.333333333333,2971.6666666666665,5782.0
1983-10-01,Quebec,3050.3333333333335,3398.0,6106.666666666667
1983-11-01,Quebec,3050.3333333333335,3398.0,6106.666666666667
1983-12-01,Quebec,3050.3333333333335,3398.0,6106.666666666667
1984-01-01,Quebec,2648.6666666666665,2845.0,6270.666666666667
1984-02-01,Quebec,2648.6666666666665,2845.0,6270.666666666667
1984-03-01,Quebec,2648.6666666666665,2845.0,6270.666666666667
1984-04-01,Quebec,3326.0,4148.333333333333,7080.0
1984-05-01,Quebec,3326.0,4148.333333333333,7080.0
1984-06-01,Quebec,3326.0,4148.333333333333,7080.0
1984-07-01,Quebec,4495.0,3489.6666666666665,6024.666666666667
1984-08-01,Quebec,4495.0,3489.6666666666665,6024.666666666667
1984-09-01,Quebec,4495.0,3489.6666666666665,6024.666666666667
1984-10-01,Quebec,4000.3333333333335,3484.3333333333335,5436.333333333333
1984-11-01,Quebec,4000.3333333333335,3484.3333333333335,5436.333333333333
1984-12-01,Quebec,4000.3333333333335,3484.3333333333335,5436.333333333333
1985-01-01,Quebec,2067.6666666666665,3102.0,6052.666666666667
1985-02-01,Quebec,2067.6666666666665,3102.0,6052.666666666667
1985-03-01,Quebec,2067.6666666666665,3102.0,6052.666666666667
1985-04-01,Quebec,3323.0,4314.666666666667,7014.666666666667
1985-05-01,Quebec,3323.0,4314.666666666667,7014.666666666667
1985-06-01,Quebec,3323.0,4314.666666666667,7014.666666666667
1985-07-01,Quebec,4989.666666666667,3749.3333333333335,5725.333333333333
1985-08-01,Quebec,4989.666666666667,3749.3333333333335,5725.333333333333
1985-09-01,Quebec,4989.666666666667,3749.3333333333335,5725.333333333333
1985-10-01,Quebec,3478.6666666666665,4844.333333333333,7090.0
1985-11-01,Quebec,3478.6666666666665,4844.333333333333,7090.0
1985-12-01,Quebec,3478.6666666666665,4844.333333333333,7090.0
1986-01-01,Quebec,2503.6666666666665,2803.0,7382.0
1986-02-01,Quebec,2503.6666666666665,2803.0,7382.0
1986-03-01,Quebec,2503.6666666666665,2803.0,7382.0
1986-04-01,Quebec,4288.666666666667,6514.666666666667,9592.0
1986-05-01,Quebec,4288.666666666667,6514.666666666667,9592.0
1986-06-01,Quebec,4288.666666666667,6514.666666666667,9592.0
1986-07-01,Quebec,6738.0,5339.0,8174.0
1986-08-01,Quebec,6738.0,5339.0,8174.0
1986-09-01,Quebec,6738.0,5339.0,8174.0
1986-10-01,Quebec,5464.333333333333,5459.333333333333,8177.0
1986-11-01,Quebec,5464.333333333333,5459.333333333333,8177.0
1986-12-01,Quebec,5464.333333333333,5459.333333333333,8177.0
1987-01-01,Quebec,2939.0,4248.666666666667,9325.0
1987-02-01,Quebec,2939.0,4248.666666666667,9325.0
1987-03-01,Quebec,2939.0,4248.666666666667,9325.0
1987-04-01,Quebec,5459.666666666667,8058.666666666667,11906.666666666666
1987-05-01,Quebec,5459.666666666667,8058.666666666667,11906.666666666666
1987-06-01,Quebec,5459.666666666667,8058.666666666667,11906.666666666666
1987-07-01,Quebec,8504.0,5976.0,9283.0
1987-08-01,Quebec,8504.0,5976.0,9283.0
1987-09-01,Quebec,8504.0,5976.0,9283.0
1987-10-01,Quebec,6080.333333333333,6443.0,9658.0
1987-11-01,Quebec,6080.333333333333,6443.0,9658.0
1987-12-01,Quebec,6080.333333333333,6443.0,9658.0
1988-01-01,Quebec,3543.3333333333335,3898.0,9990.0
1988-02-01,Quebec,3543.3333333333335,3898.0,9990.0
1988-03-01,Quebec,3543.3333333333335,3898.0,9990.0
1988-04-01,Quebec,6122.0,6236.666666666667,10045.333333333334
1988-05-01,Quebec,6122.0,6236.666666666667,10045.333333333334
1988-06-01,Quebec,6122.0,6236.666666666667,10045.333333333334
1988-07-01,Quebec,7117.0,4339.666666666667,7215.0
1988-08-01,Quebec,7117.0,4339.666666666667,7215.0
1988-09-01,Quebec,7117.0,4339.666666666667,7215.0
1988-10-01,Quebec,4959.0,4879.666666666667,7124.0
1988-11-01,Quebec,4959.0,4879.666666666667,7124.0
1988-12-01,Quebec,4959.0,4879.666666666667,7124.0
1989-01-01,Quebec,2487.3333333333335,2729.6666666666665,7362.666666666667
1989-02-01,Quebec,2487.3333333333335,2729.6666666666665,7362.666666666667
1989-03-01,Quebec,2487.3333333333335,2729.6666666666665,7362.666666666667
1989-04-01,Quebec,4601.666666666667,5341.333333333333,8056.333333333333
1989-05-01,Quebec,4601.666666666667,5341.333333333333,8056.333333333333
1989-06-01,Quebec,4601.666666666667,5341.333333333333,8056.333333333333
1989-07-01,Quebec,5909.0,3900.3333333333335,6118.0
1989-08-01,Quebec,5909.0,3900.3333333333335,6118.0
1989-09-01,Quebec,5909.0,3900.3333333333335,6118.0
1989-10-01,Quebec,3953.6666666666665,4381.333333333333,6509.0
1989-11-01,Quebec,3953.6666666666665,4381.333333333333,6509.0
1989-12-01,Quebec,3953.6666666666665,4381.333333333333,6509.0
1990-01-01,Quebec,2502.3333333333335,2711.3333333333335,6687.0
1990-02-01,Quebec,2502.3333333333335,2711.3333333333335,6687.0
1990-03-01,Quebec,2502.3333333333335,2711.3333333333335,6687.0
1990-04-01,Quebec,4857.333333333333,6236.666666666667,8063.666666666667
1990-05-01,Quebec,4857.333333333333,6236.666666666667,8063.666666666667
1990-06-01,Quebec,4857.333333333333,6236.666666666667,8063.666666666667
1990-07-01,Quebec,6245.666666666667,3418.6666666666665,5200.0
1990-08-01,Quebec,6245.666666666667,3418.6666666666665,5200.0
1990-09-01,Quebec,6245.666666666667,3418.6666666666665,5200.0
1990-10-01,Quebec,3938.0,3656.6666666666665,4906.333333333333
1990-11-01,Quebec,3938.0,3656.6666666666665,4906.333333333333
1990-12-01,Quebec,3938.0,3656.6666666666665,4906.333333333333
1991-01-01,Quebec,2031.0,1584.6666666666667,4328.666666666667
1991-02-01,Quebec,2031.0,1584.6666666666667,4328.666666666667
1991-03-01,Quebec,2031.0,1584.6666666666667,4328.666666666667
1991-04-01,Quebec,3422.6666666666665,5249.0,6112.333333333333
1991-05-01,Quebec,3422.6666666666665,5249.0,6112.333333333333
1991-06-01,Quebec,3422.6666666666665,5249.0,6112.333333333333
1991-07-01,Quebec,5406.333333333333,3634.6666666666665,4213.0
1991-08-01,Quebec,5406.333333333333,3634.6666666666665,4213.0
1991-09-01,Quebec,5406.333333333333,3634.6666666666665,4213.0
1991-10-01,Quebec,3380.0,4416.333333333333,5220.666666666667
1991-11-01,Quebec,3380.0,4416.333333333333,5220.666666666667
1991-12-01,Quebec,3380.0,4416.333333333333,5220.666666666667
1992-01-01,Quebec,2307.0,1967.6666666666667,4815.333333333333
1992-02-01,Quebec,2307.0,1967.6666666666667,4815.333333333333
1992-03-01,Quebec,2307.0,1967.6666666666667,4815.333333333333
1992-04-01,Quebec,4143.333333333333,4749.0,5417.333333333333
1992-05-01,Quebec,4143.333333333333,4749.0,5417.333333333333
1992-06-01,Quebec,4143.333333333333,4749.0,5417.333333333333
1992-07-01,Quebec,4931.0,2979.6666666666665,3388.3333333333335
1992-08-01,Quebec,4931.0,2979.6666666666665,3388.3333333333335
1992-09-01,Quebec,4931.0,2979.6666666666665,3388.3333333333335
1992-10-01,Quebec,2726.3333333333335,3046.3333333333335,3677.6666666666665
1992-11-01,Quebec,2726.3333333333335,3046.3333333333335,3677.6666666666665
1992-12-01,Quebec,2726.3333333333335,3046.3333333333335,3677.6666666666665
1993-01-01,Quebec,1576.6666666666667,1479.0,3550.0
1993-02-01,Quebec,1576.6666666666667,1479.0,3550.0
1993-03-01,Quebec,1576.6666666666667,1479.0,3550.0
1993-04-01,Quebec,3073.3333333333335,4302.666666666667,4831.333333333333
1993-05-01,Quebec,3073.3333333333335,4302.666666666667,4831.333333333333
1993-06-01,Quebec,3073.3333333333335,4302.666666666667,4831.333333333333
1993-07-01,Quebec,4723.666666666667,2957.6666666666665,3040.0
1993-08-01,Quebec,4723.666666666667,2957.6666666666665,3040.0
1993-09-01,Quebec,4723.666666666667,2957.6666666666665,3040.0
1993-10-01,Quebec,2246.0,2599.0,3270.3333333333335
1993-11-01,Quebec,2246.0,2599.0,3270.3333333333335
1993-12-01,Quebec,2246.0,2599.0,3270.3333333333335
1994-01-01,Quebec,1290.0,1525.0,3501.0
1994-02-01,Quebec,1290.0,1525.0,3501.0
1994-03-01,Quebec,1290.0,1525.0,3501.0
1994-04-01,Quebec,3220.3333333333335,5265.0,5615.333333333333
1994-05-01,Quebec,3220.3333333333335,5265.0,5615.333333333333
1994-06-01,Quebec,3220.3333333333335,5265.0,5615.333333333333
1994-07-01,Quebec,5444.333333333333,2584.3333333333335,2729.3333333333335
1994-08-01,Quebec,5444.333333333333,2584.3333333333335,2729.3333333333335
1994-09-01,Quebec,5444.333333333333,2584.3333333333335,2729.3333333333335
1994-10-01,Quebec,2160.3333333333335,2010.3333333333333,2576.6666666666665
1994-11-01,Quebec,2160.3333333333335,2010.3333333333333,2576.6666666666665
1994-12-01,Quebec,2160.3333333333335,2010.3333333333333,2576.6666666666665
1995-01-01,Quebec,1191.0,1135.6666666666667,2522.0
1995-02-01,Quebec,1191.0,1135.6666666666667,2522.0
1995-03-01,Quebec,1191.0,1135.6666666666667,2522.0
1995-04-01,Quebec,2278.3333333333335,3013.0,3257.0
1995-05-01,Quebec,2278.3333333333335,3013.0,3257.0
1995-06-01,Quebec,2278.3333333333335,3013.0,3257.0
1995-07-01,Quebec,2795.3333333333335,1560.3333333333333,1999.0
1995-08-01,Quebec,2795.3333333333335,1560.3333333333333,1999.0
1995-09-01,Quebec,2795.3333333333335,1560.3333333333333,1999.0
1995-10-01,Quebec,1523.0,1586.0,1995.3333333333333
1995-11-01,Quebec,1523.0,1586.0,1995.3333333333333
1995-12-01,Quebec,1523.0,1586.0,1995.3333333333333
1996-01-01,Quebec,923.6666666666666,948.3333333333334,1965.3333333333333
1996-02-01,Quebec,923.6666666666666,948.3333333333334,1965.3333333333333
1996-03-01,Quebec,923.6666666666666,948.3333333333334,1965.3333333333333
1996-04-01,Quebec,1747.3333333333333,3242.0,3475.0
1996-05-01,Quebec,1747.3333333333333,3242.0,3475.0
1996-06-01,Quebec,1747.3333333333333,3242.0,3475.0
1996-07-01,Quebec,3184.0,1683.6666666666667,1952.3333333333333
1996-08-01,Quebec,3184.0,1683.6666666666667,1952.3333333333333
1996-09-01,Quebec,3184.0,1683.6666666666667,1952.3333333333333
1996-10-01,Quebec,1543.0,1866.0,2261.3333333333335
1996-11-01,Quebec,1543.0,1866.0,2261.3333333333335
1996-12-01,Quebec,1543.0,1866.0,2261.3333333333335
