"REF_DATE","GEO","DGUID","Index categories","Base year","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1985","Canada","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026891","1.4.2","78.62","","","","2"
"1985","Canada","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026892","1.5.1","97.70","","","","2"
"1985","Canada","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026893","1.5.2","74.73","","","","2"
"1985","Canada","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026894","1.6.1","97.51","","","","2"
"1985","Canada","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026895","1.6.2","79.76","","","","2"
"1985","Canada","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026896","1.7.1","105.02","","","","2"
"1985","Canada","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026897","1.7.2","90.99","","","","2"
"1985","Canada","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026898","1.8.1","92.56","","","","2"
"1985","Canada","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026899","1.8.2","62.65","","","","2"
"1985","Newfoundland and Labrador","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026900","2.1.1","98.15","","","","2"
"1985","Newfoundland and Labrador","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026901","2.1.2","77.01","","","","2"
"1985","Newfoundland and Labrador","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026902","2.2.1","98.03","","","","2"
"1985","Newfoundland and Labrador","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026903","2.2.2","77.04","","","","2"
"1985","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026904","2.3.1","98.01","","","","2"
"1985","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026905","2.3.2","77.13","","","","2"
"1985","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026906","2.4.1","98.30","","","","2"
"1985","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026907","2.4.2","75.70","","","","2"
"1985","Newfoundland and Labrador","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026908","2.5.1","98.74","","","","2"
"1985","Newfoundland and Labrador","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026909","2.5.2","75.98","","","","2"
"1985","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026910","2.6.1","97.51","","","","2"
"1985","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026911","2.6.2","79.76","","","","2"
"1985","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026912","2.7.1","108.44","","","","2"
"1985","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026913","2.7.2","95.57","","","","2"
"1985","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026914","2.8.1","92.55","","","","2"
"1985","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026915","2.8.2","61.90","","","","2"
"1985","Prince Edward Island","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026916","3.1.1","96.65","","","","2"
"1985","Prince Edward Island","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026917","3.1.2","73.44","","","","2"
"1985","Prince Edward Island","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026918","3.2.1","95.44","","","","2"
"1985","Prince Edward Island","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026919","3.2.2","71.86","","","","2"
"1985","Prince Edward Island","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026920","3.3.1","94.93","","","","2"
"1985","Prince Edward Island","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026921","3.3.2","71.22","","","","2"
"1985","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026922","3.4.1","98.30","","","","2"
"1985","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026923","3.4.2","75.70","","","","2"
"1985","Prince Edward Island","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026924","3.5.1","103.94","","","","2"
"1985","Prince Edward Island","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026925","3.5.2","83.53","","","","2"
"1985","Prince Edward Island","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026926","3.6.1","97.51","","","","2"
"1985","Prince Edward Island","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026927","3.6.2","79.76","","","","2"
"1985","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026928","3.7.1","112.80","","","","2"
"1985","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026929","3.7.2","100.46","","","","2"
"1985","Prince Edward Island","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026930","3.8.1","92.56","","","","2"
"1985","Prince Edward Island","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026931","3.8.2","63.08","","","","2"
"1985","Nova Scotia","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026932","4.1.1","96.93","","","","2"
"1985","Nova Scotia","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026933","4.1.2","77.27","","","","2"
"1985","Nova Scotia","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026934","4.2.1","96.43","","","","2"
"1985","Nova Scotia","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026935","4.2.2","77.00","","","","2"
"1985","Nova Scotia","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026936","4.3.1","96.70","","","","2"
"1985","Nova Scotia","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026937","4.3.2","77.05","","","","2"
"1985","Nova Scotia","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026938","4.4.1","94.33","","","","2"
"1985","Nova Scotia","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026939","4.4.2","77.08","","","","2"
"1985","Nova Scotia","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026940","4.5.1","100.61","","","","2"
"1985","Nova Scotia","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026941","4.5.2","79.25","","","","2"
"1985","Nova Scotia","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026942","4.6.1","97.51","","","","2"
"1985","Nova Scotia","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026943","4.6.2","79.76","","","","2"
"1985","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026944","4.7.1","110.72","","","","2"
"1985","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026945","4.7.2","99.60","","","","2"
"1985","Nova Scotia","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026946","4.8.1","92.58","","","","2"
"1985","Nova Scotia","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026947","4.8.2","62.04","","","","2"
"1985","New Brunswick","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026948","5.1.1","95.91","","","","2"
"1985","New Brunswick","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026949","5.1.2","77.62","","","","2"
"1985","New Brunswick","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026950","5.2.1","94.96","","","","2"
"1985","New Brunswick","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026951","5.2.2","77.34","","","","2"
"1985","New Brunswick","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026952","5.3.1","94.31","","","","2"
"1985","New Brunswick","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026953","5.3.2","76.81","","","","2"
"1985","New Brunswick","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026954","5.4.1","98.30","","","","2"
"1985","New Brunswick","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026955","5.4.2","80.32","","","","2"
"1985","New Brunswick","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026956","5.5.1","101.99","","","","2"
"1985","New Brunswick","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026957","5.5.2","80.61","","","","2"
"1985","New Brunswick","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026958","5.6.1","97.51","","","","2"
"1985","New Brunswick","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026959","5.6.2","79.76","","","","2"
"1985","New Brunswick","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026960","5.7.1","108.13","","","","2"
"1985","New Brunswick","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026961","5.7.2","98.97","","","","2"
"1985","New Brunswick","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026962","5.8.1","92.56","","","","2"
"1985","New Brunswick","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026963","5.8.2","61.40","","","","2"
"1985","Quebec","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026964","6.1.1","96.31","","","","2"
"1985","Quebec","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026965","6.1.2","75.15","","","","2"
"1985","Quebec","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026966","6.2.1","96.37","","","","2"
"1985","Quebec","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026967","6.2.2","76.32","","","","2"
"1985","Quebec","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026968","6.3.1","96.48","","","","2"
"1985","Quebec","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026969","6.3.2","76.22","","","","2"
"1985","Quebec","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026970","6.4.1","95.30","","","","2"
"1985","Quebec","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026971","6.4.2","77.21","","","","2"
"1985","Quebec","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026972","6.5.1","96.06","","","","2"
"1985","Quebec","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026973","6.5.2","70.71","","","","2"
"1985","Quebec","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026974","6.6.1","97.51","","","","2"
"1985","Quebec","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026975","6.6.2","79.76","","","","2"
"1985","Quebec","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026976","6.7.1","106.48","","","","2"
"1985","Quebec","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026977","6.7.2","91.65","","","","2"
