"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1979","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","110714","","","","0"
"1980","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","108801","","","","0"
"1981","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","106639","","","","0"
"1982","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","103393","","","","0"
"1983","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","101461","","","","0"
"1984","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","99022","","","","0"
"1985","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","96583","","","","0"
"1986","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","93870","","","","0"
"1987","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","91286","","","","0"
"1988","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","88928","","","","0"
"1989","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","86781","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","84617","","","","0"
"1991","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","82443","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","80420","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","78369","","","","0"
"1994","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","75599","","","","0"
"1995","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","73081","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","70325","","","","0"
"1997","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","67269","","","","0"
"1998","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","64366","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","62154","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","60229","","","","0"
"2001","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","58058","","","","0"
"2002","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","56184","","","","0"
"2003","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","54609","","","","0"
"2004","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","53321","","","","0"
"2005","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","52097","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","50802","","","","0"
"2007","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","49920","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","49218","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","49000","","","","0"
"2010","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","48923","","","","0"
"2011","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","48655","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","48244","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","47826","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","47683","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","47443","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","47202","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","46607","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","45609","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","44828","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","44060","","","","0"
"2021","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","43454","","","","0"
"2022","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","43337","","","","0"
"2023","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","43578","","","","0"
"2024","Newfoundland and Labrador","2016A000210","Men+","0 to 17 years","Persons","249","units","0","v467281","2.2.94","43637","","","","0"
"1971","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","125510","","","","0"
"1972","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","128655","","","","0"
"1973","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","131305","","","","0"
"1974","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","133616","","","","0"
"1975","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","137483","","","","0"
"1976","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","140999","","","","0"
"1977","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","142596","","","","0"
"1978","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","144387","","","","0"
"1979","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","146895","","","","0"
"1980","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","149218","","","","0"
"1981","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","151488","","","","0"
"1982","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","151646","","","","0"
"1983","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","155197","","","","0"
"1984","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","157081","","","","0"
"1985","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","158218","","","","0"
"1986","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","158088","","","","0"
"1987","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","159065","","","","0"
"1988","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","160262","","","","0"
"1989","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","162184","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","163650","","","","0"
"1991","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","165865","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","166346","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","166303","","","","0"
"1994","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","164054","","","","0"
"1995","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","160812","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","156849","","","","0"
"1997","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","152641","","","","0"
"1998","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","146859","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","143354","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","140161","","","","0"
"2001","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","136363","","","","0"
"2002","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","133943","","","","0"
"2003","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","132148","","","","0"
"2004","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","130269","","","","0"
"2005","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","127700","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","124518","","","","0"
"2007","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","121962","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","121083","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","120810","","","","0"
"2010","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","120808","","","","0"
"2011","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","119789","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","118239","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","116641","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","115128","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","113844","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","112744","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","111235","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","109212","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","107817","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","106479","","","","0"
"2021","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","105345","","","","0"
"2022","Newfoundland and Labrador","2016A000210","Men+","15 to 49 years","Persons","249","units","0","v467284","2.2.95","106536","","","","0"
