,REF_DATE,GEO,DGUID,Sex,Birth weight,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
57510,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402841,7.3.8.1,4127.0,,,,0
57511,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402842,7.3.8.2,6.0,,,,1
57512,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402843,7.3.9.1,349.0,,,,0
57513,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402844,7.3.9.2,0.5,,,,1
57514,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402845,7.3.10.1,555.0,,,,0
57515,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402846,7.3.10.2,0.8,,,,1
57516,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402847,7.3.11.1,1108.0,,,,0
57517,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402848,7.3.11.2,1.6,,,,1
57518,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402849,7.3.12.1,2115.0,,,,0
57519,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402850,7.3.12.2,3.1,,,,1
57520,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402851,7.3.13.1,62793.0,,,,0
57521,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402852,7.3.13.2,91.7,,,,1
57522,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402853,7.3.14.1,4441.0,,,,0
57523,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402854,7.3.14.2,6.5,,,,1
57524,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402855,7.3.15.1,8537.0,,,,0
57525,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402856,7.3.15.2,12.5,,,,1
57526,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402857,7.3.16.1,12874.0,,,,0
57527,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402858,7.3.16.2,18.8,,,,1
57528,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402859,7.3.17.1,13847.0,,,,0
57529,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402860,7.3.17.2,20.2,,,,1
57530,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402861,7.3.18.1,11329.0,,,,0
57531,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402862,7.3.18.2,16.5,,,,1
57532,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402863,7.3.19.1,6978.0,,,,0
57533,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402864,7.3.19.2,10.2,,,,1
57534,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402865,7.3.20.1,3411.0,,,,0
57535,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402866,7.3.20.2,5.0,,,,1
57536,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402867,7.3.21.1,1376.0,,,,0
57537,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402868,7.3.21.2,2.0,,,,1
57538,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402869,7.3.22.1,712.0,,,,0
57539,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402870,7.3.22.2,1.0,,,,1
57540,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402871,7.3.23.1,488.0,,,,0
57541,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 to 4,749 grams",Percentage of live births,Percentage,242,units,0,v21402872,7.3.23.2,0.7,,,,1
57542,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,750 to 4,999 grams",Number of live births,Number,223,units,0,v21402873,7.3.24.1,153.0,,,,0
57543,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,750 to 4,999 grams",Percentage of live births,Percentage,242,units,0,v21402874,7.3.24.2,0.2,,,,1
57544,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,000 to 5,249 grams",Number of live births,Number,223,units,0,v21402875,7.3.25.1,44.0,,,,0
57545,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,000 to 5,249 grams",Percentage of live births,Percentage,242,units,0,v21402876,7.3.25.2,0.1,,,,1
57546,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,250 to 5,499 grams",Number of live births,Number,223,units,0,v21402877,7.3.26.1,17.0,,,,0
57547,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402878,7.3.26.2,0.0,,,,1
57548,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402879,7.3.27.1,10.0,,,,0
57549,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402880,7.3.27.2,0.0,,,,1
57550,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402881,7.3.28.1,207.0,,,,0
57551,2013,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402882,7.3.28.2,0.3,,,,1
60072,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Total, birth weight",Number of live births,Number,223,units,0,v21402715,7.1.1.1,140639.0,,,,0
60073,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402716,7.1.1.2,100.0,,,,1
60074,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, less than 500 grams",Number of live births,Number,223,units,0,v21402717,7.1.2.1,77.0,,,,0
60075,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, less than 500 grams",Percentage of live births,Percentage,242,units,0,v21402718,7.1.2.2,0.1,,,,1
60076,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 1,499 grams",Number of live births,Number,223,units,0,v21402719,7.1.3.1,1403.0,,,,0
60077,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402720,7.1.3.2,1.0,,,,1
60078,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 749 grams",Number of live births,Number,223,units,0,v21402721,7.1.4.1,306.0,,,,0
60079,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 749 grams",Percentage of live births,Percentage,242,units,0,v21402722,7.1.4.2,0.2,,,,1
60080,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402723,7.1.5.1,310.0,,,,0
60081,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402724,7.1.5.2,0.2,,,,1
60082,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402725,7.1.6.1,352.0,,,,0
60083,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402726,7.1.6.2,0.3,,,,1
60084,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402727,7.1.7.1,435.0,,,,0
60085,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402728,7.1.7.2,0.3,,,,1
60086,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402729,7.1.8.1,7613.0,,,,0
60087,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402730,7.1.8.2,5.4,,,,1
60088,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402731,7.1.9.1,720.0,,,,0
60089,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402732,7.1.9.2,0.5,,,,1
60090,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402733,7.1.10.1,1050.0,,,,0
60091,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402734,7.1.10.2,0.7,,,,1
60092,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402735,7.1.11.1,2016.0,,,,0
60093,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402736,7.1.11.2,1.4,,,,1
60094,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402737,7.1.12.1,3827.0,,,,0
60095,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402738,7.1.12.2,2.7,,,,1
60096,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402739,7.1.13.1,129049.0,,,,0
60097,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402740,7.1.13.2,91.8,,,,1
60098,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402741,7.1.14.1,7990.0,,,,0
60099,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402742,7.1.14.2,5.7,,,,1
60100,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402743,7.1.15.1,15410.0,,,,0
60101,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402744,7.1.15.2,11.0,,,,1
60102,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402745,7.1.16.1,24131.0,,,,0
60103,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402746,7.1.16.2,17.2,,,,1
60104,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402747,7.1.17.1,28288.0,,,,0
60105,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402748,7.1.17.2,20.1,,,,1
60106,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402749,7.1.18.1,24367.0,,,,0
60107,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402750,7.1.18.2,17.3,,,,1
60108,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402751,7.1.19.1,16200.0,,,,0
60109,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402752,7.1.19.2,11.5,,,,1
60110,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402753,7.1.20.1,8644.0,,,,0
60111,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402754,7.1.20.2,6.1,,,,1
60112,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402755,7.1.21.1,4019.0,,,,0
60113,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402756,7.1.21.2,2.9,,,,1
60114,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402757,7.1.22.1,2280.0,,,,0
60115,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402758,7.1.22.2,1.6,,,,1
60116,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402759,7.1.23.1,1509.0,,,,0
60117,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 to 4,749 grams",Percentage of live births,Percentage,242,units,0,v21402760,7.1.23.2,1.1,,,,1
60118,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,750 to 4,999 grams",Number of live births,Number,223,units,0,v21402761,7.1.24.1,510.0,,,,0
60119,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,750 to 4,999 grams",Percentage of live births,Percentage,242,units,0,v21402762,7.1.24.2,0.4,,,,1
60120,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,000 to 5,249 grams",Number of live births,Number,223,units,0,v21402763,7.1.25.1,177.0,,,,0
60121,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,000 to 5,249 grams",Percentage of live births,Percentage,242,units,0,v21402764,7.1.25.2,0.1,,,,1
60122,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,250 to 5,499 grams",Number of live births,Number,223,units,0,v21402765,7.1.26.1,53.0,,,,0
60123,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402766,7.1.26.2,0.0,,,,1
60124,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402767,7.1.27.1,31.0,,,,0
60125,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402768,7.1.27.2,0.0,,,,1
60126,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402769,7.1.28.1,217.0,,,,0
60127,2014,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402770,7.1.28.2,0.2,,,,1
60128,2014,"Ontario, place of residence of mother",2016A000235,Males,"Total, birth weight",Number of live births,Number,223,units,0,v21402771,7.2.1.1,72158.0,,,,0
60129,2014,"Ontario, place of residence of mother",2016A000235,Males,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402772,7.2.1.2,100.0,,,,1
60130,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, less than 500 grams",Number of live births,Number,223,units,0,v21402773,7.2.2.1,42.0,,,,0
60131,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, less than 500 grams",Percentage of live births,Percentage,242,units,0,v21402774,7.2.2.2,0.1,,,,1
60132,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 1,499 grams",Number of live births,Number,223,units,0,v21402775,7.2.3.1,739.0,,,,0
60133,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402776,7.2.3.2,1.0,,,,1
60134,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 749 grams",Number of live births,Number,223,units,0,v21402777,7.2.4.1,158.0,,,,0
60135,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 749 grams",Percentage of live births,Percentage,242,units,0,v21402778,7.2.4.2,0.2,,,,1
60136,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402779,7.2.5.1,165.0,,,,0
60137,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402780,7.2.5.2,0.2,,,,1
60138,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402781,7.2.6.1,183.0,,,,0
60139,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402782,7.2.6.2,0.3,,,,1
60140,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402783,7.2.7.1,233.0,,,,0
60141,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402784,7.2.7.2,0.3,,,,1
60142,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402785,7.2.8.1,3584.0,,,,0
60143,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402786,7.2.8.2,5.0,,,,1
60144,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402787,7.2.9.1,322.0,,,,0
60145,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402788,7.2.9.2,0.4,,,,1
60146,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402789,7.2.10.1,511.0,,,,0
60147,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402790,7.2.10.2,0.7,,,,1
60148,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402791,7.2.11.1,985.0,,,,0
60149,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402792,7.2.11.2,1.4,,,,1
60150,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402793,7.2.12.1,1766.0,,,,0
60151,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402794,7.2.12.2,2.4,,,,1
60152,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402795,7.2.13.1,66106.0,,,,0
60153,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402796,7.2.13.2,91.6,,,,1
60154,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402797,7.2.14.1,3544.0,,,,0
60155,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402798,7.2.14.2,4.9,,,,1
60156,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402799,7.2.15.1,6821.0,,,,0
60157,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402800,7.2.15.2,9.5,,,,1
60158,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402801,7.2.16.1,11281.0,,,,0
60159,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402802,7.2.16.2,15.6,,,,1
60160,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402803,7.2.17.1,14069.0,,,,0
60161,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402804,7.2.17.2,19.5,,,,1
60162,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402805,7.2.18.1,13093.0,,,,0
60163,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402806,7.2.18.2,18.1,,,,1
60164,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402807,7.2.19.1,9374.0,,,,0
60165,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402808,7.2.19.2,13.0,,,,1
60166,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402809,7.2.20.1,5328.0,,,,0
60167,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402810,7.2.20.2,7.4,,,,1
60168,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402811,7.2.21.1,2596.0,,,,0
60169,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402812,7.2.21.2,3.6,,,,1
60170,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402813,7.2.22.1,1581.0,,,,0
60171,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402814,7.2.22.2,2.2,,,,1
60172,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402815,7.2.23.1,1041.0,,,,0
60173,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 to 4,749 grams",Percentage of live births,Percentage,242,units,0,v21402816,7.2.23.2,1.4,,,,1
60174,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,750 to 4,999 grams",Number of live births,Number,223,units,0,v21402817,7.2.24.1,347.0,,,,0
60175,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,750 to 4,999 grams",Percentage of live births,Percentage,242,units,0,v21402818,7.2.24.2,0.5,,,,1
60176,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,000 to 5,249 grams",Number of live births,Number,223,units,0,v21402819,7.2.25.1,132.0,,,,0
60177,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,000 to 5,249 grams",Percentage of live births,Percentage,242,units,0,v21402820,7.2.25.2,0.2,,,,1
60178,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,250 to 5,499 grams",Number of live births,Number,223,units,0,v21402821,7.2.26.1,40.0,,,,0
60179,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402822,7.2.26.2,0.1,,,,1
60180,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402823,7.2.27.1,21.0,,,,0
60181,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402824,7.2.27.2,0.0,,,,1
60182,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402825,7.2.28.1,106.0,,,,0
60183,2014,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402826,7.2.28.2,0.1,,,,1
60184,2014,"Ontario, place of residence of mother",2016A000235,Females,"Total, birth weight",Number of live births,Number,223,units,0,v21402827,7.3.1.1,68481.0,,,,0
60185,2014,"Ontario, place of residence of mother",2016A000235,Females,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402828,7.3.1.2,100.0,,,,1
