REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
2003-06-01,Ontario,19471.260869565216,21062.63043478261,48589.782608695656
2003-06-01,Prince Edward Island,20384.695652173912,22037.14782608696,50899.08695652174
2003-06-01,Quebec,21298.130434782608,23011.665217391306,53208.391304347824
2003-06-01,Saskatchewan,22211.565217391304,23986.182608695653,55517.69565217391
2003-07-01,Alberta,23125.0,24960.7,57827.0
2003-07-01,British Columbia,15252.0,20908.8,52365.0
2003-07-01,Canada,132396.0,153544.0,350082.0
2003-07-01,Manitoba,2424.0,2899.3,3987.0
2003-07-01,New Brunswick,1651.0,3679.7,7502.0
2003-07-01,Newfoundland and Labrador,1080.0,1864.4,3362.0
2003-07-01,Nova Scotia,3494.0,3464.5,7469.0
2003-07-01,Ontario,46870.0,58772.7,159091.0
2003-07-01,Prince Edward Island,290.0,576.8,1287.0
2003-07-01,Quebec,36257.0,33933.8,52182.0
2003-07-01,Saskatchewan,1953.0,2255.3,5010.0
2003-08-01,Alberta,2783.826086956522,3053.447826086957,7287.260869565218
2003-08-01,British Columbia,3614.6521739130435,3851.5956521739135,9564.521739130436
2003-08-01,Canada,4445.478260869565,4649.74347826087,11841.782608695652
2003-08-01,Manitoba,5276.304347826087,5447.891304347826,14119.04347826087
2003-08-01,New Brunswick,6107.130434782609,6246.039130434783,16396.304347826088
2003-08-01,Newfoundland and Labrador,6937.95652173913,7044.186956521739,18673.565217391304
2003-08-01,Nova Scotia,7768.782608695652,7842.3347826086965,20950.82608695652
2003-08-01,Ontario,8599.608695652174,8640.482608695653,23228.08695652174
2003-08-01,Prince Edward Island,9430.434782608696,9438.630434782608,25505.347826086956
2003-08-01,Quebec,10261.260869565218,10236.778260869567,27782.608695652176
2003-08-01,Saskatchewan,11092.08695652174,11034.926086956522,30059.869565217392
2003-09-01,Alberta,11922.91304347826,11833.073913043478,32337.130434782608
2003-09-01,British Columbia,12753.739130434782,12631.221739130437,34614.391304347824
2003-09-01,Canada,13584.565217391304,13429.369565217392,36891.65217391304
2003-09-01,Manitoba,14415.391304347826,14227.517391304347,39168.913043478264
2003-09-01,New Brunswick,15246.217391304348,15025.665217391306,41446.17391304348
2003-09-01,Newfoundland and Labrador,16077.04347826087,15823.813043478262,43723.434782608696
2003-09-01,Nova Scotia,16907.869565217392,16621.960869565217,46000.69565217391
2003-09-01,Ontario,17738.695652173912,17420.108695652176,48277.956521739135
2003-09-01,Prince Edward Island,18569.521739130436,18218.25652173913,50555.21739130435
2003-09-01,Quebec,19400.347826086956,19016.404347826086,52832.47826086957
2003-09-01,Saskatchewan,20231.17391304348,19814.552173913045,55109.739130434784
2003-10-01,Alberta,21062.0,20612.7,57387.0
2003-10-01,British Columbia,15079.0,18296.1,55553.0
2003-10-01,Canada,131282.0,143410.2,360953.0
2003-10-01,Manitoba,2088.0,3060.0,4954.0
2003-10-01,New Brunswick,3496.0,2707.0,6738.0
2003-10-01,Newfoundland and Labrador,1887.0,1757.0,3225.0
2003-10-01,Nova Scotia,3891.0,3985.3,7475.0
2003-10-01,Ontario,51267.0,55570.9,162993.0
2003-10-01,Prince Edward Island,1164.0,412.9,539.0
2003-10-01,Quebec,28624.0,35160.9,58184.0
2003-10-01,Saskatchewan,2724.0,1621.8,3905.0
2003-11-01,Alberta,3368.130434782609,2302.952173913043,6217.04347826087
2003-11-01,British Columbia,4012.2608695652175,2984.104347826087,8529.08695652174
2003-11-01,Canada,4656.391304347826,3665.25652173913,10841.130434782608
2003-11-01,Manitoba,5300.521739130435,4346.408695652174,13153.173913043478
2003-11-01,New Brunswick,5944.652173913044,5027.560869565217,15465.217391304348
2003-11-01,Newfoundland and Labrador,6588.782608695652,5708.713043478261,17777.260869565216
2003-11-01,Nova Scotia,7232.913043478261,6389.865217391304,20089.304347826088
2003-11-01,Ontario,7877.04347826087,7071.017391304348,22401.347826086956
2003-11-01,Prince Edward Island,8521.17391304348,7752.169565217392,24713.391304347824
2003-11-01,Quebec,9165.304347826088,8433.321739130435,27025.434782608696
2003-11-01,Saskatchewan,9809.434782608696,9114.473913043477,29337.478260869564
2003-12-01,Alberta,10453.565217391304,9795.626086956521,31649.521739130432
2003-12-01,British Columbia,11097.695652173914,10476.778260869565,33961.565217391304
2003-12-01,Canada,11741.826086956522,11157.930434782607,36273.608695652176
2003-12-01,Manitoba,12385.956521739132,11839.082608695651,38585.65217391304
2003-12-01,New Brunswick,13030.08695652174,12520.234782608695,40897.69565217391
2003-12-01,Newfoundland and Labrador,13674.217391304348,13201.38695652174,43209.739130434784
2003-12-01,Nova Scotia,14318.347826086958,13882.539130434783,45521.78260869565
2003-12-01,Ontario,14962.478260869566,14563.691304347825,47833.82608695652
2003-12-01,Prince Edward Island,15606.608695652176,15244.84347826087,50145.86956521739
2003-12-01,Quebec,16250.739130434784,15925.995652173913,52457.91304347826
2003-12-01,Saskatchewan,16894.869565217392,16607.147826086955,54769.95652173913
2004-01-01,Alberta,17539.0,17288.3,57082.0
2004-01-01,British Columbia,13907.0,16440.4,58116.0
2004-01-01,Canada,108510.0,98021.4,350086.0
2004-01-01,Manitoba,2032.0,1276.8,4197.0
2004-01-01,New Brunswick,4006.0,397.7,3124.0
2004-01-01,Newfoundland and Labrador,1568.0,537.2,2205.0
2004-01-01,Nova Scotia,2689.0,1378.4,6301.0
2004-01-01,Ontario,41988.0,33904.1,154720.0
2004-01-01,Prince Edward Island,363.0,225.9,403.0
2004-01-01,Quebec,23147.0,25192.9,60165.0
2004-01-01,Saskatchewan,1271.0,1152.0,3773.0
2004-02-01,Alberta,2025.0,2046.4478260869564,6225.260869565218
2004-02-01,British Columbia,2779.0,2940.895652173913,8677.521739130436
2004-02-01,Canada,3533.0,3835.3434782608697,11129.782608695652
2004-02-01,Manitoba,4287.0,4729.791304347826,13582.04347826087
2004-02-01,New Brunswick,5041.0,5624.239130434783,16034.304347826088
2004-02-01,Newfoundland and Labrador,5795.0,6518.686956521739,18486.565217391304
2004-02-01,Nova Scotia,6549.0,7413.134782608696,20938.826086956524
2004-02-01,Ontario,7303.0,8307.582608695651,23391.08695652174
2004-02-01,Prince Edward Island,8057.0,9202.03043478261,25843.347826086956
2004-02-01,Quebec,8811.0,10096.478260869566,28295.608695652176
2004-02-01,Saskatchewan,9565.0,10990.926086956522,30747.869565217392
2004-03-01,Alberta,10319.0,11885.373913043479,33200.13043478261
2004-03-01,British Columbia,11073.0,12779.821739130435,35652.391304347824
2004-03-01,Canada,11827.0,13674.269565217392,38104.65217391305
2004-03-01,Manitoba,12581.0,14568.717391304348,40556.913043478264
2004-03-01,New Brunswick,13335.0,15463.165217391304,43009.17391304348
2004-03-01,Newfoundland and Labrador,14089.0,16357.61304347826,45461.434782608696
2004-03-01,Nova Scotia,14843.0,17252.06086956522,47913.69565217391
2004-03-01,Ontario,15597.0,18146.508695652174,50365.956521739135
2004-03-01,Prince Edward Island,16351.0,19040.956521739132,52818.21739130435
2004-03-01,Quebec,17105.0,19935.404347826086,55270.47826086957
2004-03-01,Saskatchewan,17859.0,20829.852173913045,57722.739130434784
2004-04-01,Alberta,18613.0,21724.3,60175.0
2004-04-01,British Columbia,14069.0,24763.6,68580.0
2004-04-01,Canada,118345.0,164229.8,394460.0
2004-04-01,Manitoba,2297.0,2626.2,4522.0
2004-04-01,New Brunswick,1637.0,2671.9,4157.0
2004-04-01,Newfoundland and Labrador,1284.0,1925.8,2844.0
2004-04-01,Nova Scotia,2142.0,3047.3,7192.0
2004-04-01,Ontario,49711.0,59144.9,163186.0
2004-04-01,Prince Edward Island,254.0,839.1,985.0
2004-04-01,Quebec,26464.0,44101.3,77769.0
2004-04-01,Saskatchewan,1874.0,3153.5,5050.0
2004-05-01,Alberta,2756.782608695652,3991.982608695652,7471.347826086956
2004-05-01,British Columbia,3639.565217391304,4830.465217391304,9892.695652173912
2004-05-01,Canada,4522.347826086956,5668.947826086956,12314.04347826087
2004-05-01,Manitoba,5405.130434782608,6507.430434782608,14735.391304347826
2004-05-01,New Brunswick,6287.913043478261,7345.91304347826,17156.739130434784
2004-05-01,Newfoundland and Labrador,7170.695652173913,8184.395652173913,19578.08695652174
2004-05-01,Nova Scotia,8053.478260869565,9022.878260869566,21999.434782608696
2004-05-01,Ontario,8936.260869565216,9861.360869565216,24420.782608695652
2004-05-01,Prince Edward Island,9819.043478260868,10699.843478260867,26842.130434782608
2004-05-01,Quebec,10701.826086956522,11538.32608695652,29263.478260869564
2004-05-01,Saskatchewan,11584.608695652174,12376.808695652173,31684.82608695652
2004-06-01,Alberta,12467.391304347826,13215.291304347826,34106.17391304348
2004-06-01,British Columbia,13350.173913043478,14053.773913043477,36527.52173913043
2004-06-01,Canada,14232.95652173913,14892.25652173913,38948.86956521739
2004-06-01,Manitoba,15115.739130434782,15730.73913043478,41370.217391304344
2004-06-01,New Brunswick,15998.521739130434,16569.221739130433,43791.565217391304
2004-06-01,Newfoundland and Labrador,16881.304347826088,17407.704347826086,46212.913043478264
2004-06-01,Nova Scotia,17764.086956521736,18246.186956521735,48634.260869565216
2004-06-01,Ontario,18646.869565217392,19084.669565217388,51055.608695652176
2004-06-01,Prince Edward Island,19529.652173913044,19923.15217391304,53476.95652173913
2004-06-01,Quebec,20412.434782608696,20761.634782608693,55898.30434782609
2004-06-01,Saskatchewan,21295.217391304348,21600.117391304346,58319.65217391304
2004-07-01,Alberta,22178.0,22438.6,60741.0
2004-07-01,British Columbia,16942.0,23642.8,75237.0
2004-07-01,Canada,149445.0,159672.0,404092.0
2004-07-01,Manitoba,3235.0,3781.5,5065.0
2004-07-01,New Brunswick,2488.0,3048.4,4697.0
2004-07-01,Newfoundland and Labrador,1442.0,2105.7,3497.0
2004-07-01,Nova Scotia,2561.0,3541.9,8170.0
2004-07-01,Ontario,50775.0,60532.4,172405.0
2004-07-01,Prince Edward Island,616.0,568.8,957.0
2004-07-01,Quebec,47293.0,37513.7,67927.0
2004-07-01,Saskatchewan,1915.0,2260.2,5396.0
2004-08-01,Alberta,2970.7391304347825,3249.613043478261,7750.391304347826
2004-08-01,British Columbia,4026.478260869565,4239.026086956522,10104.782608695652
2004-08-01,Canada,5082.217391304348,5228.439130434783,12459.173913043478
2004-08-01,Manitoba,6137.95652173913,6217.852173913043,14813.565217391304
2004-08-01,New Brunswick,7193.695652173912,7207.265217391304,17167.95652173913
2004-08-01,Newfoundland and Labrador,8249.434782608696,8196.678260869565,19522.347826086956
2004-08-01,Nova Scotia,9305.173913043478,9186.091304347825,21876.739130434784
2004-08-01,Ontario,10360.91304347826,10175.504347826087,24231.130434782608
2004-08-01,Prince Edward Island,11416.652173913042,11164.917391304349,26585.521739130432
2004-08-01,Quebec,12472.391304347824,12154.330434782609,28939.91304347826
2004-08-01,Saskatchewan,13528.130434782608,13143.743478260869,31294.304347826088
2004-09-01,Alberta,14583.86956521739,14133.156521739129,33648.69565217391
2004-09-01,British Columbia,15639.608695652172,15122.569565217393,36003.086956521736
2004-09-01,Canada,16695.347826086956,16111.982608695653,38357.47826086957
2004-09-01,Manitoba,17751.086956521736,17101.395652173913,40711.86956521739
2004-09-01,New Brunswick,18806.82608695652,18090.808695652173,43066.260869565216
2004-09-01,Newfoundland and Labrador,19862.565217391304,19080.221739130437,45420.65217391304
2004-09-01,Nova Scotia,20918.304347826084,20069.634782608697,47775.043478260865
2004-09-01,Ontario,21974.043478260868,21059.047826086957,50129.434782608696
2004-09-01,Prince Edward Island,23029.78260869565,22048.460869565217,52483.82608695652
2004-09-01,Quebec,24085.521739130432,23037.87391304348,54838.217391304344
2004-09-01,Saskatchewan,25141.260869565216,24027.28695652174,57192.608695652176
2004-10-01,Alberta,26197.0,25016.7,59547.0
2004-10-01,British Columbia,17066.0,20003.6,78155.0
2004-10-01,Canada,144861.0,151060.2,410050.0
2004-10-01,Manitoba,2602.0,2169.0,4628.0
2004-10-01,New Brunswick,4226.0,2768.1,3231.0
2004-10-01,Newfoundland and Labrador,1724.0,1823.9,3592.0
2004-10-01,Nova Scotia,4304.0,2932.6,6786.0
2004-10-01,Ontario,53208.0,53169.7,172457.0
2004-10-01,Prince Edward Island,752.0,444.8,650.0
2004-10-01,Quebec,32457.0,39899.5,75336.0
2004-10-01,Saskatchewan,2325.0,2599.2,5668.0
2004-11-01,Alberta,2945.391304347826,3239.9869565217386,8039.565217391304
2004-11-01,British Columbia,3565.782608695652,3880.773913043478,10411.130434782608
2004-11-01,Canada,4186.173913043478,4521.560869565217,12782.695652173914
2004-11-01,Manitoba,4806.565217391304,5162.347826086956,15154.260869565218
2004-11-01,New Brunswick,5426.95652173913,5803.134782608695,17525.82608695652
2004-11-01,Newfoundland and Labrador,6047.347826086957,6443.921739130434,19897.391304347828
2004-11-01,Nova Scotia,6667.739130434783,7084.708695652173,22268.956521739132
2004-11-01,Ontario,7288.130434782609,7725.495652173912,24640.521739130436
2004-11-01,Prince Edward Island,7908.521739130435,8366.282608695652,27012.08695652174
2004-11-01,Quebec,8528.91304347826,9007.069565217389,29383.652173913044
2004-11-01,Saskatchewan,9149.304347826088,9647.85652173913,31755.217391304348
2004-12-01,Alberta,9769.695652173914,10288.643478260869,34126.782608695656
2004-12-01,British Columbia,10390.08695652174,10929.430434782607,36498.34782608696
2004-12-01,Canada,11010.478260869566,11570.217391304348,38869.913043478264
2004-12-01,Manitoba,11630.869565217392,12211.004347826085,41241.47826086957
2004-12-01,New Brunswick,12251.260869565218,12851.791304347826,43613.04347826087
2004-12-01,Newfoundland and Labrador,12871.652173913044,13492.578260869563,45984.608695652176
2004-12-01,Nova Scotia,13492.04347826087,14133.365217391303,48356.17391304348
2004-12-01,Ontario,14112.434782608696,14774.15217391304,50727.739130434784
2004-12-01,Prince Edward Island,14732.826086956522,15414.939130434781,53099.30434782609
2004-12-01,Quebec,15353.217391304348,16055.726086956522,55470.86956521739
2004-12-01,Saskatchewan,15973.608695652174,16696.51304347826,57842.434782608696
2005-01-01,Alberta,16594.0,17337.3,60214.0
2005-01-01,British Columbia,17202.0,17248.0,77916.0
2005-01-01,Canada,115177.0,93178.4,386414.0
2005-01-01,Manitoba,2261.0,1535.3,3896.0
2005-01-01,New Brunswick,2001.0,598.4,1813.0
2005-01-01,Newfoundland and Labrador,1469.0,513.8,2603.0
2005-01-01,Nova Scotia,2248.0,951.7,5484.0
2005-01-01,Ontario,50779.0,31298.5,152133.0
2005-01-01,Prince Edward Island,541.0,316.4,420.0
2005-01-01,Quebec,20628.0,22287.3,76839.0
2005-01-01,Saskatchewan,1454.0,882.5,5096.0
2005-02-01,Alberta,2339.173913043478,1993.6217391304347,7752.304347826087
2005-02-01,British Columbia,3224.3478260869565,3104.7434782608693,10408.608695652174
2005-02-01,Canada,4109.521739130435,4215.865217391304,13064.91304347826
2005-02-01,Manitoba,4994.695652173913,5326.986956521739,15721.217391304348
2005-02-01,New Brunswick,5879.869565217391,6438.108695652173,18377.521739130436
2005-02-01,Newfoundland and Labrador,6765.04347826087,7549.230434782608,21033.82608695652
2005-02-01,Nova Scotia,7650.217391304348,8660.352173913043,23690.130434782608
2005-02-01,Ontario,8535.391304347826,9771.473913043477,26346.434782608696
